gambiae_female,sf2_data_final/2024-01-09_330025_gambiae_female/002/3_049.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,4.0,30.0,11.0,66.3,32.0,0.0,35.0,1009.3,595.9459459459459,630.0,602.9296875,602.9296875,601.3523210334503,0.0662579701481539,2.773634431913514,0.023219954648526,601.0645913780452,1243.8047540546922,117.03618133385534,1891.8366261056544,1459.789305916237,2494.269079178484,859.4351300399534,-0.0015002790232424,1.9558604588249544,6.068791578458511,6.911570896407904,6.280858515737061,5.85590383900538,9.58717263556096,3.002520175936842,2.8153925477861064,2.6462662968104853,4.056792743550035,5.08246286525426,7.610746641583347,9.821447885243236,7.261266329733615,2.530487373483411,1.748906713826986,1.1314097045366729,0.8037804830393511,0.7051081526414341,0.7046745970881318,1.3437009359582175,0.7678777669947536,0.7604565150280604,0.9356677291980467,1.4819604196050775,1.7693542170965868,OK,597.9099175973839,597.9099175973839,0.9839117781812816,8.250439028563846,32.65302518618413,0.0,1236.3219109515885,618.1609554757941,1.0172365886628167,0.0,24.402586157620284,0.0,1888.308175478412,629.4360584928039,1.0357907325767055,-5.130554498235426,19.27203165938485,0.0,2486.964090514404,621.7410226286008,1.023127894584754,-10.800491419700531,13.602094737919751,0.0,2857.902116175677,571.5804232351354,0.9405843489914916,-15.67229002724824,8.730296130372043,0.0,3755.172561910312,625.8620936517187,1.029909468529305,-9.755358496121165,14.64722766149912,0.0,4104.582028481176,586.3688612115966,0.9649199853101074,-11.831187362977175,12.571398794643107,0.0,4883.462174616561,610.4327718270702,1.0045192031635386,-8.028899071811871,16.373687085808413,0.0,607.6865130150129,19.273859883082665,0.0317167807254042,8.0,0.05,0.0,0.0,7.824181617858509e-06,612.5,612.5,86.1328125,602.9296875,86.1328125,0.0483445031041137,1.9389308676174863,0.023219954648526,600.7914329831319,1243.9758516175891,1891.075241463322,1420.9499847545203,253.8264683763136,2494.7364832715903,821.7121790213029,-0.0015002790232424,8.770646008113015,6.781036688816084,5.494568079562655,4.267120749544206,4.079904949256795,6.487730833935935,2.0131035006832696,1.8831362978469952,1.7799745642009044,2.8184290778864662,3.520461975048582,5.187723788746994,6.679331879337379,4.866393756239969,1.6989365218766892,1.145697326981325,0.7590292777424451,0.5369212954764954,0.459788765795144,0.4990318969088926,0.9273436227402044,0.4927200661690304,0.5369267547435389,0.6392111808109711,0.9905777272108904,1.2159420324757657,OK,597.8063751614875,597.8063751614875,0.97100393453767,8.01378411967815,33.052366147867055,0.0,1236.61064965167,618.305324825835,1.004299934053557,0.0,25.038582028188905,0.0,1884.706010048195,628.2353366827316,1.0204290370268194,-6.6073274667314905,18.43125456145741,0.0,2491.044946156361,622.7612365390903,1.0115375748437787,-5.8915023338316885,19.147079694357217,0.0,3149.744773535426,629.9489547070851,1.0232124296319791,-7.322694207491995,17.71588782069691,0.0,3741.341406978967,623.5569011631611,1.0128299556423883,-7.924125430167283,17.114456598021622,0.0,4135.668927687107,590.8098468124438,0.959639625227334,-10.832539702149456,14.206042326039448,0.0,4910.722488676064,613.840311084508,0.9970475090364732,-12.78672347579014,12.251858552398764,0.0,615.6580358720428,13.33085209818913,0.0216530140458684,8.0,0.05,0.0,0.0,4.0556727374981465e-06,630.0,604.1095890410959,86.1328125,301.46484375,86.1328125,0.0206905953483744,1.886570128557675,0.023219954648526,599.9225503113676,1243.664628342568,1893.0231154689425,1726.7623046159956,2495.884592985979,1461.1887737558843,639.6194987338957,-0.0015002790232424,5.026716867955563,3.701854526684704,2.5068134750214064,1.7462172410390822,1.6865112172381007,2.3286584914506103,0.7151270300738005,0.6066014213264941,0.6276807223996241,1.126873418921019,1.4139522286511903,1.9197042135101128,2.325488491836728,1.6997992191141216,0.6032880507420318,0.3978630525352928,0.2855935322385621,0.2202680078455201,0.1896196149017764,0.1787350758381928,0.349382838717769,0.1890157081488888,0.1925121766994717,0.2044204188105822,0.2941795807094202,0.3508423257584185,OK,600.5293272455488,600.5293272455488,0.9666899007105144,6.750487409593472,30.78487234301296,0.0,1235.7332743494571,617.8666371747286,0.9945982836214684,0.0,24.03438493341948,0.0,1890.5156220722176,630.1718740240725,1.0144063889852348,-3.2964418023707367,20.737943131048745,0.0,2494.1217661153155,623.5304415288289,1.00371547777054,-9.707938254112214,14.326446679307267,0.0,3158.7301919243555,631.7460383848711,1.0169403681276392,-11.84961045824987,12.184774475169611,0.0,3758.432842665151,626.4054737775251,1.0083435026028646,-7.919557748938992,16.11482718448049,0.0,4348.5561270777,621.2223038682429,1.0,-16.861836519911677,7.172548413507805,1.0,4946.450679536997,618.3063349421246,0.9953060781817378,-8.581461782536845,15.452923150882636,0.0,621.2223038682429,9.790660266387311,0.015760316726271,7.0,0.05,0.0,0.0,7.374784824302575e-07,3,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/4_061.wav,8968.0,OK,0.0493424036281179,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,7.0,23.0,24.0,77.9,30.0,15.5,18.2,1011.2,612.5,604.1095890410959,602.9296875,602.9296875,608.6002764852651,0.0562804607194476,2.819962611215569,0.0464399092970521,607.6995858351316,1239.3268572573784,1854.5546781156777,2455.177573185203,1086.2378772326945,3064.1601564046014,920.3524726687114,-0.0027100908933876,0.4898825377819591,0.9248569935666632,2.066532937580577,6.616662808464471,0.9075730884173469,11.187348189534315,1.5501696280313466,1.019804173735158,1.3444995054849054,0.884488878248026,0.8320690774049199,4.6720814118345,11.76748819364268,7.630134861133936,1.428844857866703,0.5141992127879166,0.4328785021274393,0.6252209619890331,0.2723181552907659,0.5721415414105011,0.5621523298207279,0.2007099404508124,0.4038705992669786,0.4359943566597339,0.3715264281010129,0.943195030332894,OK,612.7461745105044,612.7461745105044,0.9991171372788398,8.390229925142542,44.89591658757452,0.0,1231.5691644072158,615.7845822036079,1.0040714320953592,0.0,36.50568666243198,0.0,1859.4869023537065,619.8289674512355,1.0106660299545631,-9.26254603601037,27.243140626421606,0.0,2455.659296043937,613.9148240109843,1.001022686088401,-9.872047838356202,26.63363882407577,0.0,3072.17521636719,614.4350432734379,1.0018709328859845,-13.62875766956553,22.876928992866446,0.0,3658.938583448834,609.8230972414723,0.9943508952122724,-16.166383803011776,20.3393028594202,0.0,4252.641059664782,607.5201513806832,0.9905958123223988,-21.74631338132956,14.75937328110242,0.0,4897.985170013815,612.2481462517269,0.998305074162181,-23.97781528048849,12.527871381943488,0.0,613.2876232904565,3.4888087665127845,0.0056886991258593,8.0,0.05,0.0,0.0,7.196743407642798e-06,612.5,604.1095890410959,602.9296875,602.9296875,608.4245131909182,0.0410510710880527,2.558039080720987,0.0464399092970521,607.6126487907871,35.44506631766111,1239.1548727772215,1853.70329160481,2455.1343717959585,3063.309546019505,1138.407465808291,-0.0027100908933876,3.143715995549734,1.3487049290103883,1.625906701460534,4.522202278227078,0.6381829861586278,7.634711411513203,1.0425835041405072,0.7031798734974893,0.870628446440064,0.5842893798702882,0.5824894634950317,3.199893059863572,8.054778435664314,5.173899308791468,0.9529990819335477,0.3409989179169115,0.3197893284346074,0.4333063567424092,0.1752066706514938,0.4149061185660256,0.394026526127489,0.1846730485222638,0.3039994760444078,0.2951715638770639,0.2421308823551714,0.6680965063411292,OK,614.1184355192223,614.1184355192223,1.0002657433951696,4.780486116321214,44.482897089244304,0.0,1232.4263636366827,616.2131818183414,1.0036776308144768,0.0,39.70241097292309,0.0,1856.956607202459,618.985535734153,1.0081931940839777,-8.359255514996768,31.34315545792632,0.0,2455.5961990789483,613.8990497697371,0.9999084115889464,-9.41928018195346,30.28313079096963,0.0,3069.369701507581,613.8739403015162,0.9998675137108766,-12.75027791234491,26.95213306057818,0.0,3661.957044967459,610.3261741612431,0.994088972096681,-15.764478380045926,23.937932592877164,0.0,4282.868553029511,611.8383647185016,0.9965520025553456,-21.707386278383307,17.995024694539783,0.0,4899.100525154485,612.3875656443106,0.9974465317545272,-21.154725663710146,18.547685309212945,0.0,613.9552809583781,2.513649211803786,0.0040941894137305,8.0,0.05,0.0,0.0,3.686792778727763e-06,621.1267605633802,604.1095890410959,602.9296875,602.9296875,608.3665383264422,0.0177972565737009,3.108566361987492,0.0464399092970521,36.3538347996016,607.2931082298288,1239.6924980025342,1854.98401320304,2453.39827956691,3062.981388988772,1137.8950881716248,-0.0027100908933876,1.716670508550311,0.7013984937838493,0.68143540466471,1.6701862125206597,0.2525957324466246,2.6241390657648536,0.3993762427121483,0.2005988048447981,0.2745239481740265,0.2662317914303052,0.2205860374687961,1.179351397770663,2.754124953129072,1.814263654255184,0.3699380091880248,0.1332936032162314,0.1490721846508622,0.1981388673084482,0.0920693945664505,0.1771532465249238,0.1807157606201089,0.0866961133939884,0.1340120820455001,0.1323690602676562,0.1030196447441873,0.1737020429935271,OK,612.3363903356125,612.3363903356125,0.99782194803471,9.637022423114487,37.97977287360377,0.0,1233.2877862317312,616.6438931158656,1.0048411630988374,0.0,28.342750450489284,0.0,1859.873201091924,619.957733697308,1.0102411734797967,-7.752871817647659,20.589878632841625,0.0,2454.958613811393,613.7396534528483,1.0001086106589552,-6.5264007968479945,21.81634965364129,0.0,3070.0630628863937,614.0126125772788,1.000553406378386,-6.733869314522451,21.60888113596684,0.0,3654.652287363398,609.1087145605663,0.9925623459919248,-7.614396604622296,20.728353845866987,0.0,4275.122948718001,610.7318498168572,0.9952072973763564,-11.625706537640031,16.717043912849253,0.0,4902.825349067102,612.8531686333878,0.9986640549810336,-14.098655312904643,14.24409513758464,0.0,613.6730020237155,3.1698891497654884,0.0051654368683518,8.0,0.05,0.0,0.0,6.476251762839692e-07,4,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/4_003.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,9.0,20.0,53.0,57.0,74.9,32.0,0.0,30.8,1009.7,604.1095890410959,595.9459459459459,602.9296875,602.9296875,603.7181733290147,0.0577084784493622,3.2507934846372235,0.023219954648526,601.7999199361267,1210.101776518327,1808.4195881226428,94.46671044367838,2414.0292289458985,3022.763627314357,1105.6111315605651,-0.0033169131950128,1.1334546942197778,3.103161071372001,4.580411589829087,5.107364160374704,2.5291547851586214,8.698457323608485,2.296203490029649,1.6364357680877648,1.547931344855162,1.02519747208687,2.3939439650667387,5.832756927578356,9.647259648718386,6.102242032092899,2.169355719625942,0.5324091038029088,0.3320244680188056,0.4394649026807946,0.4849502138420766,0.9474324557823762,0.6196900064611793,0.4022561099764705,0.2726652753244347,0.21118388643371,0.5918637850069796,1.6051211676151986,OK,600.1991382414976,600.1991382414976,0.9933798381646816,3.472846567466988,40.17817360388368,0.0,1220.249776508498,610.124888254249,1.0098077856792658,0.0,36.70532703641669,0.0,1812.0678185985769,604.0226061995255,0.9997079978359894,-6.403422169549359,30.30190486686733,0.0,2422.011186239344,605.502796559836,1.002157836842567,-10.959110716934047,25.74621631948264,0.0,3029.9210975441315,605.9842195088263,1.0029546321404703,-10.1169399147469,26.58838712166979,0.0,3650.3759941848393,608.3959990308066,1.0069463292266296,-14.709919918093185,21.995407118323502,0.0,4257.015891793628,608.1451273990897,1.0065311156666017,-18.52018079957985,18.18514623683684,0.0,4729.739950438924,591.2174938048655,0.9785144644437944,-26.975456358308097,9.729870678108592,0.0,604.199033624837,5.676038231302528,0.0093943186192299,8.0,0.05,0.0,0.0,5.754032827098854e-06,621.1267605633802,595.9459459459459,602.9296875,602.9296875,603.6715659495421,0.0423365453208418,1.7264545955017587,0.023219954648526,601.665825199249,1209.7624712901477,1809.5796568206235,2413.2231625665995,3019.5828372338915,3658.911116664846,1139.6227027255102,-0.0033169131950128,4.223621693253827,3.831043544869925,3.383092175921155,3.575006894857382,1.812291080760523,5.939760575940975,1.567036683389055,1.1014232425068948,1.0762889645614095,0.7443591098985467,1.6580924811171514,3.992048718316784,6.568511847272453,4.163668513738465,1.4785181215268088,0.3822160239240436,0.2697530402578082,0.2868321774330681,0.3397270961133203,0.6807805864838058,0.4568811908060732,0.2739197875058042,0.2194233128590668,0.1211724212624469,0.3766188157394697,1.0841393131585113,OK,603.1806184428602,603.1806184428602,0.993880523652921,1.354691198747318,39.130783152908265,0.0,1225.6956000695377,612.8478000347689,1.0098094563955176,0.0,37.77609195416095,0.0,1816.6918701208656,605.5639567069552,0.9978076284197748,-1.7183783714099192,36.05771358275103,0.0,2420.3347155473,605.0836788868248,0.997016258875106,-7.701283445830811,30.074808508330136,0.0,3026.870910181708,605.3741820363416,0.9974949304595976,-7.13442553060861,30.641666423552337,0.0,3657.045477475383,609.5075795792304,1.004305665401641,-5.352497983995576,32.42359397016537,0.0,4266.044253615823,609.434893373689,1.0041858979525269,-9.208040409980413,28.56805154418053,0.0,4833.306004306858,604.1632505383573,0.9954996388429148,-13.842834148883307,23.93325780527764,0.0,606.8944949498784,3.109199852768497,0.0051231307560719,8.0,0.05,0.0,0.0,3.0441612276869514e-06,648.5294117647059,604.1095890410959,86.1328125,602.9296875,86.1328125,0.0183496715372678,1.7247432473708793,0.023219954648526,600.6771423073752,1210.9197218288905,1809.389137978932,3021.690585743295,2412.342029620129,3654.2326096044735,1138.7368637860814,-0.0033169131950128,2.32444050687159,2.081330401359051,1.4057522677629235,1.3173226507199414,0.7643580856530507,2.0413210301692857,0.5309822268424175,0.3369568713522841,0.3065543584818868,0.2687924137047132,0.6603245806127074,1.4954929732913038,2.268523907773598,1.41142404172499,0.5184848457832665,0.1431069969403032,0.1351038385531907,0.146174938017973,0.1254628875396506,0.2749161278676439,0.1704985081876293,0.1370747452001025,0.1062822837806656,0.0930908906403585,0.1400785915324395,0.2995744715478507,OK,604.2460661946591,604.2460661946591,0.9966360725315108,6.170407107816338,44.58400896307143,0.0,1220.3821649003496,610.1910824501748,1.0064417096444622,0.0,38.413601855255095,0.0,1812.724717744937,604.2415725816456,0.9966286608211568,-7.004314861422472,31.409286993832623,0.0,2413.7217513183346,603.4304378295836,0.9952907850801032,-10.980758826820008,27.432843028435087,0.0,3029.168861350284,605.8337722700568,0.9992548155169374,-9.21498667315756,29.198615182097534,0.0,3646.739123573276,607.7898539288793,1.0024811526849675,-11.85482159276708,26.55878026248801,0.0,4257.863279687751,608.2661828125358,1.0032668037208614,-17.19527356524869,21.218328290006404,0.0,4850.284534934326,606.2855668667908,1.0,-29.95110334975748,8.462498505497614,1.0,606.2855668667908,2.333976584159533,0.003849632436776,7.0,0.05,0.0,0.0,5.782174715326013e-07,4,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_040.wav,6920.0,OK,0.0377324263038548,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,4.0,13.0,11.0,71.6,32.0,0.0,33.2,1009.5,700.0,700.0,689.0625,689.0625,694.4711395370349,0.0507056260989093,2.87413826457732,0.0348299319727891,688.63698781809,1424.9070740331706,2072.691664777364,85.91385639210282,2806.39502522488,3534.971340440057,1296.5673872512273,-0.0024872717118164,0.6236873386937672,0.5699319061798195,7.838011348310773,5.925249144118444,2.070029382663585,2.25457995586786,9.042835714534812,2.113887186029223,0.80892476825816,2.4261517457164343,0.7717248430843372,0.6232757684188001,2.164351976896019,5.927315109266099,9.683282832879424,7.435354168405056,2.1139837197677007,1.0673126006773153,0.4400186125732931,0.270173696874196,0.4693779956169796,0.1537338411315867,0.6014085886681133,0.4291468486150752,0.2154858548882061,0.2015199571224477,OK,689.1052504994533,689.1052504994533,0.9798228814316452,8.409073432378271,46.80888748962993,0.0,1430.1482282112954,715.0741141056477,1.0167474103736098,0.0,38.39981405725166,0.0,2077.60161440956,692.5338714698531,0.98469795860762,-12.375780102349609,26.02403395490205,0.0,2820.4924486969026,705.1231121742256,1.002598309958962,-13.01610386603026,25.3837101912214,0.0,3535.3815390809914,707.0763078161983,1.0053755138483973,-20.21168181838816,18.188132238863503,0.0,4265.170410928174,710.8617351546956,1.0107579257797652,-24.502095725470166,13.897718331781494,0.0,4923.070123090087,703.2957318700124,1.0000000000000002,-29.60399141840737,8.795822638844285,1.0,5626.365854960099,703.2957318700123,1.0,-28.807578084021944,9.592235973229716,1.0,703.2957318700123,9.405620375200966,0.0133736349432863,6.0,0.05,0.0,0.0,6.311514880508184e-06,711.2903225806451,689.0625,689.0625,689.0625,694.5102420748093,0.0369197961561792,1.3853940605449655,0.0348299319727891,688.6551530593757,1424.70496057764,2072.1205833850377,2806.346677352436,3536.9798191727937,4956.522129465723,1535.234793174173,-0.0024872717118164,5.650776939889492,1.3788858631220648,5.622026067868566,4.042638247699041,1.4361490341222998,1.559024635680185,6.088729837941905,1.4414030776154638,0.4948718991262648,1.6003233976667566,0.5276691952923743,0.4097980412998767,1.4903128590862085,3.942876814443957,6.562569133657012,5.000764739773783,1.4177708141037588,0.6801209981256168,0.2603230100649796,0.1831102373591938,0.3095928523977504,0.0947893589928034,0.4078066205590891,0.2842598826390122,0.1321197327189706,0.1388771987135885,OK,692.0137767588064,692.0137767588064,0.982195763394712,3.430726753593383,45.65974492596071,0.0,1431.113165619605,715.5565828098025,1.0156107691912963,0.0,42.229018172367326,0.0,2078.001651069368,692.6672170231227,0.9831232106230736,-10.820996513264,31.408021659103326,0.0,2818.7693399810105,704.6923349952526,1.0001908187014372,-13.998815935651375,28.23020223671595,0.0,3548.9277075473847,709.785541509477,1.007419758396534,-21.57124641031351,20.657771762053816,0.0,4275.79139965574,712.6318999426234,1.0114596796929471,-22.972935299766228,19.25608287260109,0.0,4931.905245212265,704.5578921731807,1.0,-20.94950307222349,21.27951510014384,1.0,5636.463137385446,704.5578921731808,1.0,-29.0640730199594,13.164945152407924,1.0,704.5578921731808,9.239860899838332,0.0131144097631755,6.0,0.05,0.0,0.0,3.1970417834460163e-06,735.0,700.0,86.1328125,689.0625,86.1328125,0.016463492273565,1.387134501520431,0.0348299319727891,687.8900543109037,1425.5244000148682,2071.679813379918,2836.0736856824865,3538.05779394522,4262.455076415202,1335.1521436314931,-0.0024872717118164,3.080234774476113,0.8252155489171337,1.9771481521923664,1.416718716253114,0.4729845573425795,0.5503170663327035,1.9749965811569528,0.4295900594832054,0.1885243205513511,0.4771339845191645,0.2089986111565858,0.1710364323386377,0.5122107174782866,1.359914585760327,2.136721868624266,1.571183006721328,0.4408978359965653,0.2503863067270394,0.1341024408989366,0.088335087190493,0.1847200095874944,0.0595951772239704,0.1761415320258789,0.1594287054714536,0.0786168157688928,0.065469787370199,OK,690.250637947423,690.250637947423,0.98102953976548,5.455215701754234,40.198046778924,0.0,1431.7173581727284,715.8586790863642,1.0174253696737814,0.0,34.74283107716977,0.0,2074.326235543142,691.4420785143807,0.9827228933486596,-8.715190668296529,26.02764040887324,0.0,2823.154497862846,705.7886244657115,1.0031131466828846,-9.202585269402856,25.54024580776691,0.0,3540.4260091699043,708.0852018339808,1.0063771932693957,-14.595115201988968,20.1477158751808,0.0,4260.984588949977,710.1640981583295,1.0093318572597982,-17.43691799395377,17.305913083215998,0.0,4925.187540007222,703.5982200010318,1.0000000000000002,-18.92042747001337,15.822403607156396,1.0,5628.785760008253,703.5982200010317,1.0,-23.85729342330148,10.88553765386829,1.0,703.5982200010317,9.524444105991972,0.0135367654937757,6.0,0.05,0.0,0.0,5.686847893789841e-07,3,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/4_047.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,5.0,25.0,3.0,69.0,30.0,0.0,25.3,1010.4,595.9459459459459,588.0,602.9296875,602.9296875,582.3842107117072,0.0616360360590145,4.502852478204299,0.023219954648526,601.4712046131017,1122.9441327611314,135.3434461566052,1723.253535455479,1844.453147341748,2282.611988410442,814.3055414099615,-0.0007501014503414,1.9952445745813163,4.744380579544096,6.81296985212826,6.106450091457739,4.644922692659414,8.306870032827927,3.697572224467013,2.77808778698329,1.967213481011168,1.581024330955723,4.014187928747889,9.170177193801374,9.245715454213494,6.027667941493483,2.8276408550561087,1.2052417661429753,0.8140688040112645,1.0335609031042483,1.0735862479449454,1.025499646637848,0.6741278736702295,0.4311018437876733,0.9507662697870196,1.841115101595425,2.7613243439382105,2.661397090136848,OK,608.7425979099843,608.7425979099843,1.024896470596098,0.4677712014478743,38.61848674067441,0.0,1135.0917121061264,567.5458560530632,0.9555364562416226,0.0,38.15071553922654,0.0,1727.9067030605047,575.9689010201682,0.969717735961651,-5.503705170751857,32.64701036847468,0.0,2438.001673991214,609.5004184978035,1.0261723590396987,-6.168219735337203,31.982495803889336,0.0,2959.3716483311828,591.8743296662366,0.9964965711189764,-7.850769958864152,30.299945580362387,0.0,3574.727851719104,595.7879752865173,1.003085696961592,-9.784571977806294,28.366143561420245,0.0,4234.281485623202,604.8973550890288,1.0184225096652988,-16.46413217683744,21.6865833623891,0.0,4778.593939896792,597.324242487099,1.0056722004150624,-15.42176616725849,22.72894937196805,0.0,593.9552095012376,14.230476299392112,0.0239588374203197,8.0,0.05,0.0,0.0,7.85289921623189e-06,1191.891891891892,588.0,86.1328125,602.9296875,86.1328125,0.0453400414240515,2.338183136386052,0.023219954648526,46.76091066420656,601.2878727202326,1123.148367779144,1722.660963084243,1809.622395475258,2414.456502214224,868.2547476031883,-0.0007501014503414,10.982343688391875,6.3074929510574185,5.562150597935673,4.477001399634663,3.3056415925293487,5.708470133153248,2.485501016394192,1.8691659087785069,1.3667051277881914,1.1143735299550577,2.76429844092573,6.289793976352797,6.3004182792973005,4.115754991089769,1.909619066911475,0.8215170845420606,0.5771641200315506,0.6992141151251589,0.7200846650027581,0.7133885893553795,0.4947620049694511,0.3482433614685161,0.6288784200385732,1.2203727056596692,1.8354301154220312,1.817308205621176,OK,611.3286184480628,611.3286184480628,1.029731429954623,-1.464876159980555,41.11082790808925,0.0,1137.9037418182552,568.9518709091276,0.958351377519206,0.0,42.57570406806981,0.0,1724.0476671537865,574.6825557179288,0.968004232112807,-4.157706998869834,38.41799706919997,0.0,2430.921238144839,607.7303095362098,1.0236703824763826,-10.996721248134754,31.57898281993505,0.0,2957.838264787882,591.5676529575765,0.9964457524356156,-14.87341552202215,27.70228854604765,0.0,3575.5675037414567,595.9279172902428,1.003790249471686,-15.763663037812751,26.812041030257053,0.0,4223.750512015468,603.3929302879241,1.0163644334322643,-23.777804159072097,18.797899908997707,0.0,4766.719916297937,595.8399895372421,1.003642142597416,-23.34243904463445,19.233265023435354,0.0,593.6777305855393,14.096940533864077,0.0237451058168551,8.0,0.05,0.0,0.0,4.196652298560366e-06,1191.891891891892,588.0,86.1328125,602.9296875,86.1328125,0.0194291836315856,2.401115730893233,0.023219954648526,46.80995731904899,599.9957442532151,1122.593694020804,1844.1957034769048,1724.793049519523,2448.138347539933,881.6749680408989,-0.0007501014503414,5.894308095056298,3.41695282417037,2.6162083203993247,1.8530851833576905,1.3518421730721966,2.0606596203047864,0.8274219833578895,0.5152108900945603,0.4304685868045868,0.460669963849455,1.0446044007500597,2.157670337322355,2.219266721339879,1.3730042227628798,0.660015735359822,0.3093627428329305,0.1877243017074811,0.281435130513427,0.2497075443079894,0.2976528378919757,0.1932458473703456,0.1298370356877673,0.1958929794658327,0.3594937822171925,0.5322889551821092,0.5292440606160073,OK,603.0325086242048,603.0325086242048,1.0083272900629536,3.5756239755105206,33.13596208976386,0.0,1135.4464673544303,567.7232336772153,0.9492868486071302,0.0,29.560338114253337,0.0,1834.1844280183711,611.3948093394571,1.0223098463900395,-2.275135597947603,27.28520251630573,0.0,2437.7688699097707,609.4422174774427,1.0190449284417256,-4.67101646408965,24.889321650163687,0.0,2971.777226922944,594.3554453845888,0.9938184210766564,-7.335329774956211,22.225008339297126,0.0,3590.3052553145453,598.3842092190908,1.0005548945858789,-6.80491883514129,22.755419279112047,0.0,4225.041975756488,603.5774251080696,1.0092384418725628,-13.000540995501204,16.559797118752133,0.0,4772.071814557814,596.5089768197267,0.9974193289630522,-9.182632059318628,20.37770605493471,0.0,598.0523532062246,12.743102395129688,0.0213076703516214,8.0,0.05,0.0,0.0,7.296804748572564e-07,4,01-09_gambiae
