gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_012.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,9.0,23.0,31.0,24.0,73.8,32.0,0.0,23.6,1010.6,630.0,648.5294117647059,645.99609375,645.99609375,632.6038717535095,0.0404257197962445,2.705624861782004,0.023219954648526,637.7593250122139,1252.8844448605191,1886.2109968919567,2531.1227699584474,3145.572108775922,43.69404922294461,1166.5696909173878,-0.0030830094977974,0.1311046826126166,0.2437872322493374,2.414041418437343,5.174076252572561,0.266304013596732,5.362948433588793,2.40947777671946,0.3086102827045677,1.2916486696536822,0.4259843354796118,0.2438890486146261,1.675658642044224,5.491753457593657,6.42631354137772,2.4169800577967098,0.3250858542731246,0.205735376669658,0.2253564231517161,0.2137499073148762,0.194914976470613,0.3646691880002784,0.1034354058024795,0.1571363719970509,0.1248431333966527,0.1511327658369949,0.2313419046627898,OK,630.403338300378,630.403338300378,0.9966603909117908,8.814638179087325,53.96853580915102,0.0,1256.8597045941606,628.4298522970803,0.993540332352443,0.0,45.153897630063696,0.0,1877.9825503333168,625.9941834444389,0.9896895680507342,-14.039431112722582,31.11446651734112,0.0,2520.850399816565,630.2125999541413,0.9963588357911682,-13.145304334899215,32.00859329516448,0.0,3147.6601154591326,629.5320230918265,0.9952828516387542,-18.11281486426556,27.041082765798134,0.0,3780.99283995297,630.165473325495,0.9962843291360232,-24.75889336327227,20.395004266791425,0.0,4570.106686582166,652.8723837974522,1.0321836921190863,-24.91955635891199,20.234341271151703,0.0,5060.1255476695,632.5156934586875,1.0,-26.198686388046376,18.95521124201732,1.0,632.5156934586875,8.433023012879218,0.013332511904592,7.0,0.05,0.0,0.0,2.624058955310223e-06,630.0,630.0,645.99609375,645.99609375,632.5396105632283,0.0302659569791277,2.889187807205527,0.023219954648526,637.7462271098665,1252.8930933483832,2505.608083534949,1885.718526146858,3144.384130195928,3789.9363477940433,1178.9429381119462,-0.0030830094977974,1.599107021798416,0.3377539170793859,1.7741133884202982,3.5214491610910983,0.2189580191372136,3.6698061414214633,1.6614171868822054,0.2266576955999431,0.8367757988823353,0.2380882203027548,0.1435580021445067,1.1231857026716483,3.722926280712205,4.35316106098022,1.622879779346024,0.2234614225093148,0.1629245032237032,0.1385184894651193,0.10454084658456,0.1118754901943841,0.2480274680167757,0.0629385348994598,0.1113687959407958,0.0648126923670137,0.0621856242399757,0.142448864211787,OK,632.2695305467073,632.2695305467073,1.011589996644082,3.905126178959442,45.39268885657675,0.0,1256.7697073490508,628.3848536745254,1.005374767103136,0.0,41.487562677617305,0.0,1877.3767194541567,625.7922398180524,1.0012267540870714,-14.866877227597964,26.62068545001934,0.0,2518.883953218541,629.7209883046353,1.0075124953356198,-9.218073648406488,32.26948902921082,0.0,3145.054948714555,629.010989742911,1.0063765439604984,-8.642662832578146,32.84489984503916,0.0,3790.04813884097,631.6746898068283,1.0106382902704762,-14.32374603905669,27.16381663856061,0.0,4412.715495186774,630.3879278838249,1.008579555148056,-18.333929912912865,23.15363276470444,0.0,4743.70142559122,592.9626781989025,0.948701597451061,-25.29095749234235,16.196605185274954,0.0,625.0254872470483,12.26413859732239,0.0196218215857729,8.0,0.05,0.0,0.0,1.4892902981955558e-06,630.0,630.0,645.99609375,645.99609375,631.5683945917218,0.014569182611117,3.9362314302084576,0.023219954648526,637.136411101627,1252.8433077902291,2530.965074633046,1885.9530587571537,3148.5882074154133,436.47301340021977,1070.8690847222556,-0.0030830094977974,0.8348288869338542,0.1720762152701279,0.6175908411972691,1.2771746101884742,0.0829136550750094,1.2523733313750585,0.5887317737044324,0.0672072171068819,0.2772064226169664,0.1216229318707354,0.0922149034847798,0.4369398054764501,1.277979859442714,1.4489301639685794,0.5837519549150368,0.0844419632257118,0.0621064102467833,0.1020597757204816,0.0959240953653052,0.062970348722842,0.1164552016635537,0.0528620452837426,0.0716771265674655,0.0555734613116072,0.0732779824227268,0.0586242061091032,OK,629.7998235964295,629.7998235964295,0.9962103525161664,11.947170895812969,39.91548777304981,0.0,1256.3968127334142,628.1984063667071,0.9936772485628544,0.0,27.968316877236845,0.0,1877.5544650316976,625.8514883438992,0.9899649197510156,-10.055897832516171,17.91241904472067,0.0,2519.9257366081165,629.9814341520291,0.9964976220720412,-7.63119663441466,20.337120242822184,0.0,3151.1503389946542,630.2300677989308,0.9968909080079006,-11.019985605431389,16.948331271805458,0.0,3766.031494243027,627.6719157071711,0.9928444514964188,-16.258307513444805,11.71000936379204,0.0,4575.453533357781,653.6362190511117,1.0339144975936028,-15.307015606498126,12.661301270738718,0.0,5057.564977161462,632.1956221451827,1.0,-17.679810078709863,10.28850679852698,1.0,632.1956221451827,8.871259906747204,0.0140324602006021,7.0,0.05,0.0,0.0,3.675618245324586e-07,3,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/4_041.wav,11528.0,OK,0.0638548752834467,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,4.0,18.0,31.0,71.7,32.0,0.0,32.9,1009.5,639.1304347826087,630.0,645.99609375,645.99609375,642.7976763503148,0.0792534615227809,3.8845054739758256,0.0580498866213151,1279.9552880839024,641.7275405835333,2543.820119254935,1892.642515000398,54.3366417345752,3831.501626687751,1363.5766451372854,-0.002507356884767,0.5964975372952939,0.5866843541951869,3.147971286515601,5.200623550176971,0.6275001163523853,5.049814911389963,3.0350523614328564,0.6650456303376716,5.458291187283702,1.1468357642955842,0.4613697679562115,1.498248974578287,5.262638117121643,11.704513610157273,3.0151281683051896,0.839744763322318,0.3917489798244133,0.4094581831467733,0.8394972953039495,0.3495629635349487,1.149704710218561,0.3833263238141915,0.2572740165892018,0.2257121947031349,0.2698557798361808,0.5273997351463179,OK,639.4543773149225,639.4543773149225,1.0066539597977089,-2.460532389187364,42.96583038610726,0.0,1273.5074653173633,636.7537326586817,1.0024024999068142,0.0,45.42636277529462,0.0,1887.9771011891908,629.3257003963969,0.9907090025196634,-12.826778922225458,32.59958385306916,0.0,2544.9444950382453,636.2361237595613,1.0015876598393898,-11.196033333983124,34.2303294413115,0.0,3160.8981073772434,632.1796214754487,0.9952017561188194,-22.19776950824794,23.22859326704668,0.0,3825.23133017924,637.5385550298732,1.0036379978183545,-22.381708590137738,23.044654185156883,0.0,4445.735547777593,635.1050782539418,0.9998071239992504,-27.07555800219666,18.35080477309796,0.0,5081.820787301515,635.2275984126894,1.0,-29.380751055860003,16.045611719434618,1.0,635.2275984126894,3.177824149609964,0.0050026544148124,7.0,0.05,0.0,0.0,1.211628081033599e-05,648.5294117647059,630.0,86.1328125,645.99609375,86.1328125,0.056477732603665,1.8774940376161968,0.0580498866213151,42.57995357098888,1279.9815988138257,641.6674420797821,2543.793271074038,1892.3629841781665,3831.66970217534,1366.4815797246792,-0.002507356884767,9.097801840136318,1.2644827543719237,2.210353745810467,3.6083973304281134,0.4326418733648673,3.401982349954628,2.022247251918241,0.4463285066415339,3.609543178725353,0.7880602141619868,0.3129542374098923,1.029860333596898,3.565094668466145,7.945715918261053,2.020673881297692,0.5408430448501476,0.2673364527178445,0.2806715094517705,0.5952742191745171,0.2158581533707733,0.8136204551200652,0.2519932897304567,0.1736445600676563,0.1771568434930313,0.2066257988433685,0.3384882208167722,OK,638.8925104276577,638.8925104276577,1.0061773900200652,-1.117406612777657,44.86887175330848,0.0,1273.1857057203458,636.5928528601729,1.0025557112377566,0.0,45.98627836608614,0.0,1887.9327191851903,629.3109063950634,0.9910875381586493,-12.401994610842166,33.58428375524397,0.0,2544.538831292071,636.1347078230177,1.001834188962551,-10.383623026898931,35.60265533918721,0.0,3161.636680313669,632.3273360627338,0.9958380451385545,-22.01048196405096,23.975796402035183,0.0,3826.34412220389,637.724020367315,1.0043371614057195,-21.91432848913633,24.07194987694981,0.0,4436.656247722257,633.8080353888938,0.9981699650767032,-22.695306286391165,23.29097207969497,0.0,5079.760422085548,634.9700527606935,1.0,-22.28302267341224,23.703255692673903,1.0,634.9700527606935,3.101153859226742,0.0048839371963192,7.0,0.05,0.0,0.0,6.070373770357533e-06,1191.891891891892,630.0,86.1328125,645.99609375,86.1328125,0.0215804216608303,1.641092689577628,0.0580498866213151,42.89669175365318,641.1410087233508,1280.0127434437095,2544.058367202112,1894.0061894490475,3832.278848288439,1366.7517618634974,-0.002507356884767,4.739075151388061,0.6755541900212922,0.835524734621338,1.3086663668171148,0.1919443623855655,1.156241109225882,0.7134950049482721,0.142745412023059,0.9937589353562312,0.2930076495171349,0.1435949174776673,0.388749188929568,1.1914046628648922,2.4986804976057604,0.6961982396373744,0.2094328032310828,0.1232359575653113,0.1574083195940508,0.2823272605872807,0.1048106186598959,0.3306605493941094,0.1207711155287507,0.1029406126876118,0.1081605217560525,0.1049115311313238,0.112803963733103,OK,639.4293046580651,639.4293046580651,1.006268037393515,-1.9209373343277465,35.99018976751253,0.0,1273.9555210026972,636.9777605013486,1.0024100494827453,0.0,37.91112710184028,0.0,1891.4871018261167,630.4957006087055,0.992209250678372,-9.88018454791086,28.030942553929417,0.0,2545.0632624021973,636.2658156005493,1.0012896638625668,-6.273949507863122,31.63717759397716,0.0,3168.3511510740063,633.6702302148012,0.9972049986885164,-15.326445852046934,22.584681249793345,0.0,3828.470946302239,638.0784910503731,1.004142265947016,-14.431787291000497,23.479339810839782,0.0,4432.447751415084,633.2068216307263,0.9964757339472676,-17.588922570572485,20.3222045312678,0.0,5083.570427730937,635.4463034663671,1.0,-20.08809596509185,17.82303113674843,1.0,635.4463034663671,2.890572224612519,0.0045488851046019,7.0,0.05,0.0,0.0,8.781276350915008e-07,4,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_033.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,3.0,23.0,24.0,72.4,32.0,0.0,33.3,1009.5,630.0,639.1304347826087,645.99609375,645.99609375,633.6881820572694,0.0651719745507354,2.81678457441111,0.023219954648526,610.0374661871036,1255.629998449254,1939.1846404671253,87.07093864717595,2543.8978266828126,3227.3836540063835,1186.698946143867,-0.0026479530954219,1.2341633739546969,2.2740031592715404,4.914149780023195,6.657523293589353,2.3845686808604563,8.184279835530987,3.442264065162843,1.2000541994490184,3.1515227688068976,1.6139511743649413,1.9692842963120631,3.72818296700404,8.385088883370084,10.22248014381296,3.4823821137123794,1.1595646148644976,0.6757706883573151,0.637227929658181,0.6247964407706661,0.3335503930277227,0.8020690707539962,0.8978527572873296,0.2934753405525603,0.3555356336803931,0.3036673010460677,0.5850043002983729,OK,621.063831972464,621.063831972464,0.9700361340122228,6.470532166633319,49.524373531453286,0.0,1266.4413724392195,633.2206862196098,0.9890238568332392,0.0,43.05384136481997,0.0,1942.5965194685173,647.5321731561725,1.0113768884303604,-6.782862315152158,36.27097904966781,0.0,2563.9679779523663,640.9919944880916,1.0011618198587684,-13.773000038492444,29.28084132632752,0.0,3219.9896127779107,643.9979225555821,1.0058567621361938,-16.770261087086823,26.283580277733144,0.0,3934.5490072926327,655.7581678821055,1.024225023696918,-29.773665083586792,13.280176281233176,0.0,4474.205498737914,639.1722141054163,0.998319515032298,-27.21479013256448,15.839051232255486,0.0,5121.985131862219,640.2481414827773,1.0,-30.96194068767185,12.091900677148118,1.0,640.2481414827773,10.189719541205912,0.0159152660991832,7.0,0.05,0.0,0.0,7.033600316693385e-06,648.5294117647059,630.0,86.1328125,645.99609375,86.1328125,0.047025513613174,1.0964028564962298,0.023219954648526,39.69572534673112,609.9832310570775,1255.6752309871852,1939.47262116948,2545.778587671728,3224.8094500079505,1198.578084414046,-0.0026479530954219,9.24621745246004,3.5364104350211294,3.685133082553405,4.571886288422815,1.6716337346194206,5.576510742852129,2.292158453402072,0.8435724130759157,2.0918145257038594,1.125084361578211,1.3456608658737006,2.5544999323354625,5.703713309049849,6.989477825562908,2.312167632937791,0.7576888362322524,0.5258297362108042,0.461116230151922,0.4148227949139444,0.2506398461693349,0.5841187923189459,0.6417484241645185,0.1756122365269118,0.2773419679073736,0.2348882617204435,0.3984740150537925,OK,621.1645386761888,621.1645386761888,0.973351094870196,6.180263101452162,47.079105371841,0.0,1266.625146298238,633.312573149119,0.9923867962319431,0.0,40.89884227038883,0.0,1942.4147454894087,647.4715818298031,1.0145736497039584,-6.833334507292044,34.06550776309679,0.0,2561.3201994356764,640.3300498589191,1.0033830270426507,-15.537936868059472,25.36090540232936,0.0,3211.854525729992,642.3709051459983,1.0065810021433923,-15.76721682053968,25.13162544984916,0.0,3839.8672281302174,639.9778713550364,1.0028311711155973,-19.978000649692405,20.92084162069643,0.0,4497.991248651849,642.5701783788355,1.0068932588922626,-10.648240978596125,30.25060129179271,0.0,5105.368798164457,638.1710997705571,1.0,-19.433185484843584,21.46565678554525,1.0,638.1710997705571,7.96638576016195,0.0124831503072234,7.0,0.05,0.0,0.0,3.6304312137266e-06,689.0625,630.0,86.1328125,645.99609375,86.1328125,0.0193133050829672,0.9291929442774958,0.023219954648526,39.72481314151328,609.1948710649483,1255.718278789898,1938.978424344562,2576.728273961221,3229.6741624084634,1204.9073619414537,-0.0026479530954219,4.925332149973552,1.9137525754593483,1.5420394702179756,1.696201331158691,0.6326040089941043,1.920720933772147,0.7844592852798986,0.2525588933392095,0.5981057475867431,0.4197058757437899,0.5423138926231852,0.9421874783229208,1.952674245864288,2.2907434285172537,0.7884052155777241,0.2643085449460479,0.1533954689957335,0.1768538820659417,0.1799094105495526,0.089423877373848,0.2098350821610764,0.2386581571882254,0.0915278553060494,0.151962232534984,0.0930895609679306,0.1103287272375261,OK,619.8544104431533,619.8544104431533,0.9665432105543104,3.9288973365225033,43.34122782814786,0.0,1271.4855307365565,635.7427653682781,0.9913180307718152,0.0,39.41233049162536,0.0,1940.5416636623268,646.8472212207756,1.0086332845319008,0.3971664882046966,39.80949697983005,0.0,2565.5632018027545,641.3908004506886,1.0001250504040116,-7.080501977820603,32.33182851380475,0.0,3228.858028687057,645.7716057374114,1.006956069971357,-7.372302133701744,32.04002835792361,0.0,3942.19690613468,657.0328176891132,1.0245157545862469,-20.33489887484028,19.07743161678508,0.0,4497.742264359735,642.5346091942478,1.0019085991803596,-16.591887129610612,22.820443362014743,0.0,5130.484834404191,641.3106043005239,1.0,-22.40789555142937,17.004434940195985,1.0,641.3106043005239,10.62756765076247,0.016571638734017,7.0,0.05,0.0,0.0,6.107068960166847e-07,3,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/1_023.wav,7432.0,OK,0.0406349206349206,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,1.0,40.0,0.0,73.0,32.0,0.0,32.1,1009.6,604.1095890410959,588.0,602.9296875,602.9296875,601.0112411946758,0.0680763516857145,3.127675998778377,0.0348299319727891,600.2403710257489,1203.754540526612,1771.140776257767,116.25501460687984,2452.810054580382,2976.2560606504226,1092.7357335212407,-0.0028496539159919,0.7553413804201143,3.718395790327021,5.859592633082558,6.770135273326519,3.850975601932867,13.950444596091469,3.090850427164205,4.540883174010395,3.176757778979597,1.6522293958224743,3.1990969837186203,9.77404235532821,15.100839474475515,8.732053984390188,2.9746256140490366,1.399304944901098,1.173292786400991,0.8233736601090407,0.7450413155367359,1.0546188274027717,0.4235428913812382,0.6117358530179409,0.3596006233528357,0.5370685350496324,1.8866089041474592,4.054193986318319,OK,600.0303139226789,600.0303139226789,0.9990181841934764,3.8864629577436247,47.64263452002031,0.0,1198.2129791617003,599.1064895808502,0.9974800663766384,0.0,43.75617156227669,0.0,1782.4525283070354,594.1508427690118,0.9892291811053568,-11.955760167047885,31.8004113952288,0.0,2448.2924911590744,612.0731227897686,1.0190688129164436,-17.742029324649415,26.01414223762727,0.0,2986.2858612004093,597.2571722400819,0.9944010525186652,-21.26050410851468,22.49566745376201,0.0,3594.6049356752305,599.1008226125384,0.9974706311793468,-27.824950379087632,15.931221183189052,0.0,4262.006803277117,608.8581147538738,1.0137159975408507,-30.624353159906125,13.13181840237056,0.0,4755.065747885833,594.3832184857291,0.9896160741692224,-33.475479542882994,10.280692019393689,0.0,600.6200121443165,6.083203814669128,0.0101282070055425,8.0,0.05,0.0,0.0,1.0273342403317135e-05,612.5,588.0,602.9296875,602.9296875,600.9215868124282,0.0516652524364103,3.12508219506171,0.0348299319727891,600.2032986807048,1203.6900789290337,1771.5316918250423,2452.1967635027163,2975.900600596892,1981.2944041464764,852.1954840960672,-0.0028496539159919,5.11763533186675,4.098972716653824,4.192401004657759,4.806756382313867,2.666808126916135,9.55485827873741,2.105214256347591,3.023934350481244,2.194826442411676,1.1373503753375516,2.195579676850404,6.721798209606333,10.355949747804004,5.974274120963859,2.0078619419232755,0.9717133580002816,0.7914341838427194,0.5907132804679143,0.4913310365886785,0.7670923393153578,0.2725310734901708,0.4001030192336146,0.2466560477601553,0.328774463510995,1.2555215108113793,2.739035512348524,OK,600.2089970857094,600.2089970857094,1.0000793253431894,3.2783114314774693,43.78879189451867,0.0,1198.8743872310292,599.4371936155146,0.9987933321349608,0.0,40.5104804630412,0.0,1782.2927459292928,594.0975819764309,0.9898963725233292,-11.1484756733789,29.362004789662297,0.0,2445.0686839666505,611.2671709916626,1.0185046591070783,-14.227102971438544,26.283377491602653,0.0,2984.962784891912,596.9925569783825,0.9947200333829542,-16.524159948011437,23.98632051502976,0.0,3607.788904510495,601.2981507517492,1.0018940933137075,-20.731669516171547,19.77881094686965,0.0,4229.244658288075,604.1778083268679,1.0066922319936131,-21.94552777595335,18.56495268708785,0.0,4750.493223152785,593.8116528940981,0.9894199522011684,-25.01921184699942,15.49126861604178,0.0,600.1613890775518,5.343446584783312,0.0089033494690423,8.0,0.05,0.0,0.0,5.463037918421573e-06,621.1267605633802,604.1095890410959,602.9296875,602.9296875,599.2522437111323,0.0208692732798767,3.4389742773046863,0.0348299319727891,599.243640976528,1204.1640320367492,1771.199986559681,2452.2145048097213,2974.782982934604,3576.3544631159507,1116.3998425070108,-0.0028496539159919,2.7479685720849467,2.0772546216772896,1.5887475121446473,1.725559388411142,1.031708889997309,3.1827385703073445,0.7003114728716526,0.8255405374241492,0.6036134860770551,0.4803397660737489,0.8855327170421511,2.3860411645254027,3.4606591158655045,1.94339999355436,0.6831774937162086,0.3587330901778724,0.2900006492614473,0.2278889961721349,0.175105814135748,0.2698520455356285,0.1380420774426827,0.1979350053990919,0.1465367724899523,0.1274476347954177,0.3372967988896406,0.7347865904310331,OK,596.467724596096,596.467724596096,0.9948027596451082,8.904451703270766,43.16405269640658,0.0,1200.3627845580802,600.1813922790401,1.0009965010783086,0.0,34.25960099313581,0.0,1782.7160196047907,594.238673201597,0.9910850958266008,-9.910195575506872,24.34940541762894,0.0,2442.6281621648563,610.6570405412141,1.018468031172144,-12.874181983935518,21.38541900920029,0.0,2982.196006832524,596.4392013665048,0.9947551879386416,-14.029200310221164,20.23040068291465,0.0,3578.665032897933,596.4441721496556,0.9947634783265236,-17.7881394860496,16.47146150708621,0.0,4253.918030854396,607.7025758363422,1.0135405061435756,-19.681512587877336,14.578088405258477,0.0,4756.323761510361,594.5404701887951,0.9915884398690978,-24.40933774847432,9.850263244661493,0.0,599.5839062699056,5.8346972844444975,0.0097312439900913,8.0,0.05,0.0,0.0,8.42391792892678e-07,1,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/1_050.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,5.0,36.0,17.0,69.6,30.0,0.0,25.3,1010.3,565.3846153846154,551.25,559.86328125,559.86328125,559.4017214187492,0.0963574733252662,2.018977069014018,0.011609977324263,559.1796511223954,1160.7588121298247,128.23863206568294,1039.5764937857875,1725.5640284878898,2280.290395076505,776.4274079296379,-0.0007159248542165,3.076118997662827,8.92395844567206,9.276292456014954,5.617695678756502,8.488275197607091,8.065386057300525,2.637458789200122,2.418118114233459,1.964199261042416,3.966043073662199,7.999625149351675,9.810780319238374,7.920280936569762,3.7280605590911495,1.427898045381161,0.6478828935295252,0.5896663081824793,0.5157531992671044,0.6578192622705881,0.474401349338605,0.4252470725172688,0.7989429008541052,1.1821561672653034,1.2936178557926108,1.7486890401150368,1.903024433752212,OK,571.6366926935688,571.6366926935688,1.0120392152912812,-1.7586148994481547,32.17713470728423,0.0,1167.8118975996608,583.9059487998304,1.0337609985160068,0.0,33.93574960673239,0.0,1735.395158168493,578.465052722831,1.0241283065166504,-2.794607425886035,31.14114218084635,0.0,2274.062397058269,568.5155992645673,1.0065135571501749,-7.650063584082893,26.285686022649493,0.0,2775.5241148969794,555.1048229793959,0.9827707994133698,-12.875547099210475,21.06020250752191,0.0,3310.2076887189187,551.7012814531531,0.9767450884339024,-15.014724859605716,18.92102474712667,0.0,3832.6106000760337,547.515800010862,0.9693350124037704,-19.735385708223816,14.20036389850857,0.0,4494.774699010884,561.8468373763606,0.9947070222748444,-20.10174550257664,13.834004104155753,0.0,564.8365044125711,12.172427621165417,0.0215503557685683,8.0,0.05,0.0,0.0,6.41745039805149e-06,572.7272727272727,558.2278481012657,86.1328125,559.86328125,86.1328125,0.0680240376096493,1.4725339492357987,0.011609977324263,77.07514633436028,558.8853674745529,1160.347051326922,1725.3764136878374,2279.724190318304,2760.795397659751,1023.933699581767,-0.0007159248542165,10.264385145354751,9.178185114262478,7.583552367487918,4.3363496098032295,6.03104146411658,5.567432145351961,1.8226747046863336,1.663558376695632,1.3892252883337344,2.806478004386785,5.548155180877866,6.779126517404493,5.3999490216437485,2.512885518572048,0.9431819124863045,0.4571628458283054,0.400421537080346,0.3538401470249366,0.4655702919220375,0.3257671012215275,0.3018243098665896,0.5159121433017382,0.764239284448912,0.8984215413277736,1.2459212239643596,1.288929578104309,OK,581.7496692645555,581.7496692645555,1.0291576903605728,-3.817867004745061,33.871535723375864,0.0,1163.2945298881796,581.6472649440898,1.0289765296319957,0.0,37.689402728120925,0.0,1733.2954980255154,577.7651660085052,1.0221088128366458,-3.185287480479815,34.50411524764111,0.0,2273.2828878019727,568.3207219504932,1.00540090091678,-6.597503341274141,31.091899386846784,0.0,2776.695894965587,555.3391789931173,0.9824356024848632,-13.154042017721302,24.535360710399623,0.0,3307.221418398473,551.2035697330788,0.9751194073941538,-13.912541616006225,23.7768611121147,0.0,3831.501406407547,547.3573437725067,0.9683151525138866,-21.38127928706846,16.308123441052466,0.0,4470.073754721869,558.7592193402336,0.9884859038611024,-16.339142514568227,21.350260213552698,0.0,565.2677667508225,13.062204678321894,0.0231079949125772,8.0,0.05,0.0,0.0,3.4061007075555003e-06,595.9459459459459,558.2278481012657,86.1328125,258.3984375,86.1328125,0.0273529148069869,1.2258110622961322,0.011609977324263,79.39391257719763,557.6848586750572,1161.8765115800825,1038.6273978959168,1761.2662907357576,2280.5552876909373,795.149114114905,-0.0007159248542165,6.018802626203191,4.801830733631854,3.574897854029743,2.0076579161799346,2.503027104638309,2.113231397184596,0.6426531110472116,0.5188287815450315,0.5670987200575919,1.192478274978933,2.161869607910256,2.4966646862838986,1.9610439149290315,0.9237736727113054,0.3612922291405196,0.1583631536739191,0.151104500699423,0.1419821572018463,0.1567135150423996,0.1325437789712426,0.1178020082322494,0.162759621961426,0.23318379707287,0.2414052935831461,0.375855608439425,0.3764009579412886,OK,570.0684786769511,570.0684786769511,1.0026971569487264,1.2485874497336835,29.085381314474144,0.0,1167.9503761523167,583.9751880761584,1.0271577586109333,0.0,27.83679386474046,0.0,1750.2342397368552,583.4114132456184,1.0261661313926496,-2.095633731057699,25.74116013368276,0.0,2275.4769880669514,568.8692470167379,1.000587820577402,-2.326220281189041,25.51057358355142,0.0,2802.3105972874505,560.4621194574901,0.9858004692028316,-6.514851765103497,21.321942099636964,0.0,3322.095599106793,553.6825998511322,0.9738759280484952,-8.777974750908879,19.058819113831586,0.0,3979.745352905906,568.5350504151295,1.0,-15.808390508281146,12.028403356459314,1.0,4474.210452654548,559.2763065818185,0.9837147352189624,-9.33306510723187,18.50372875750859,0.0,568.5350504151295,10.91302597182589,0.019194992399954,7.0,0.05,0.0,0.0,6.771347216272261e-07,1,01-09_gambiae
