gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_032.wav,6920.0,OK,0.0377324263038548,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,3.0,11.0,1.0,72.5,32.0,0.0,33.6,1009.4,630.0,630.0,645.99609375,645.99609375,631.2314543876713,0.0492139700705156,3.34222890742287,0.0348299319727891,607.4129207722453,1285.3110596570082,1930.4946161650728,76.74772775849866,2535.261139723079,3832.765707859121,1363.771929217115,-0.0026692164468888,0.8616101190897214,1.154241332281058,2.4360618386991586,4.955383310962808,1.2904167153540884,7.3192188276754,1.8926381397877703,0.8434320303707045,3.1267914412027515,1.2413208519507355,0.9270118628983548,3.48541271595517,7.651158610158249,8.960747256529363,1.9378035308116697,1.4089532330329189,0.5659561465869516,0.2934877932127627,0.3041783205690015,0.4938960653085981,1.0659808745953392,0.6129253385612714,0.1509382855236389,0.1423596114262525,0.1893820665926511,0.413627406921332,OK,613.4434039239599,613.4434039239599,0.9679222025828528,2.7768143454785985,45.496587379459335,0.0,1277.637898850676,638.818949425338,1.007961028880967,0.0,42.719773033980736,0.0,1920.539522538554,640.1798408461847,1.0101083125800274,-7.649183126797439,35.0705899071833,0.0,2515.9389002177595,628.9847250544399,0.9924440894976664,-19.02039409974512,23.69937893423561,0.0,3231.2744004861256,646.2548800972252,1.0196938184882027,-28.53295097482665,14.186822059154084,0.0,3836.370519445292,639.3950865742154,1.0088700873769327,-25.5705245735943,17.149248460386435,0.0,4405.361368023911,629.3373382891301,0.9930004605933502,-31.56226401928683,11.157509014693908,0.0,5070.187684811993,633.7734606014991,1.0,-33.66190563559405,9.057867398386684,1.0,633.7734606014991,10.06982444405288,0.0158886811613977,7.0,0.05,0.0,0.0,5.866614698718947e-06,1191.891891891892,621.1267605633802,86.1328125,645.99609375,86.1328125,0.037266788594639,1.10942605414774,0.0348299319727891,607.434218473371,1285.368335225805,1930.177244746092,2535.2713001909565,3827.526561520476,3234.111322657827,1205.6698074783935,-0.0026692164468888,8.63005560970802,2.372623348412948,1.9403606525031687,3.5231909597451763,0.922623136929592,4.99955794113541,1.360571830996936,0.5395857126254243,2.0621344755665816,0.8340137808634009,0.6153402461803839,2.409173046715285,5.230557179594207,6.1120512590995855,1.3721871482823238,0.9236979096028576,0.3551891162467693,0.2117385238575365,0.2071897090706828,0.3075501251473398,0.7776207629850167,0.3773198770667891,0.1060354134689953,0.0932612241263782,0.1377290699261921,0.2819674664746713,OK,612.5915006984493,612.5915006984493,0.9641117159060548,4.469172043924182,47.90703711194849,0.0,1276.932925523923,638.4664627619613,1.0048343737385808,0.0,43.43786506802431,0.0,1920.69808120407,640.23269373469,1.0076141119031854,-7.484135658380119,35.95372940964419,0.0,2526.6146237623525,631.6536559405881,0.9941122091848746,-16.26919413854554,27.16867092947877,0.0,3243.011515527396,648.6023031054791,1.0207864109682796,-25.98919026713272,17.44867480089159,0.0,3821.246416074213,636.8744026790354,1.002328750045426,-18.870745799410592,24.56711926861372,0.0,4475.3944993419855,639.3420713345694,1.006212428253599,-25.38173715325853,18.05612791476577,0.0,5083.157817434026,635.3947271792532,1.0,-24.87645970657452,18.56140536144979,1.0,635.3947271792532,10.413145943890829,0.0163884676697248,7.0,0.05,0.0,0.0,3.134171353079952e-06,1191.891891891892,648.5294117647059,86.1328125,645.99609375,86.1328125,0.0163447869458119,1.083251894153788,0.0348299319727891,606.5033245142927,1285.501661691447,1930.646725318673,2537.278702129572,3832.852074809409,3230.8157802365413,1206.8389576419324,-0.0026692164468888,4.715726616114214,1.2719146653049067,0.7450986638831758,1.2632030577545894,0.3528208188664272,1.7662825548537826,0.4333002808677826,0.1978751572372329,0.5734663323726356,0.3123674489588309,0.2691972981878678,0.8956764407866119,1.8116075286770457,1.9791540015483369,0.4372537944205431,0.3305861363231382,0.1570544168625541,0.0916172937946987,0.1012269558486386,0.1409813470121037,0.2973486810129583,0.1714663389392242,0.0774305659622765,0.0686972495046237,0.0659278283277554,0.0998814602250542,OK,611.4190704036886,611.4190704036886,0.9630510427138452,3.236917504476942,34.96109473444396,0.0,1282.334827814251,641.1674139071255,1.0099078952668397,0.0,31.72417722996702,0.0,1920.163046566529,640.0543488555096,1.0081546976476368,-0.6879367577812516,31.036240472185767,0.0,2519.4913176485943,629.8728294121486,0.992117705360389,-10.295286620193975,21.42889060977304,0.0,3230.7963761094065,646.1592752218813,1.0177706157428046,-15.969558276449582,15.754618953517436,0.0,3834.807764577097,639.1346274295162,1.0067060371115424,-13.283755658292629,18.440421571674392,0.0,4454.325821250693,636.3322601786704,1.0022920061569431,-18.350869154568272,13.373308075398748,0.0,5079.016943324045,634.8771179155057,1.0,-17.815320158988648,13.908857070978373,1.0,634.8771179155057,10.618214405401732,0.0167248339966394,7.0,0.05,0.0,0.0,5.423537983845633e-07,3,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_065.wav,7432.0,OK,0.0406349206349206,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,8.0,0.0,10.0,78.9,31.0,9.0,13.3,1011.7,648.5294117647059,639.1304347826087,645.99609375,645.99609375,649.1790772832688,0.0532500444984202,2.471655742787011,0.0348299319727891,648.8069431235863,89.36138335674706,1291.846378116176,1902.7409851889013,2583.1930159526146,3231.692968318,1183.1200665325896,-0.0031462220102734,4.246801372253823,2.83419723408787,6.79668505737551,7.207367649227301,0.949222811604414,5.110307634421,6.264398659323144,0.7331565908972993,2.482650782333019,1.0262244096437203,0.4621959841973826,1.5935689068443797,5.030337930379142,9.831938502874396,6.267051001606363,2.505254161188004,0.5687838352378762,0.2900492004205324,0.4110932656428437,0.2077314087584238,0.7543620863057314,0.4526724674930196,0.2059444837281678,0.2391583637573006,0.1357921225053387,0.1820043736532538,OK,657.7563172614432,657.7563172614432,1.030257172108883,2.725569892098818,40.67195723443673,0.0,1294.4989751889857,647.2494875944928,1.0138001099166556,0.0,37.94638734233792,0.0,1913.4204788415063,637.8068262805022,0.9990098763799594,-8.8131889186356,29.133198423702314,0.0,2575.5542415519035,643.8885603879759,1.00853582089566,-15.41543041734854,22.530956924989376,0.0,3240.121104725383,648.0242209450765,1.0150135906084623,-20.375626425636245,17.57076091670167,0.0,3838.693588866406,639.7822648110676,1.002104046151903,-22.20526254143994,15.741124800897976,0.0,4440.528450998564,634.3612072855092,0.9936129328785636,-26.763026678571347,11.183360663766567,0.0,4789.142349041324,598.6427936301654,0.9376664510599132,-29.873820529175525,8.072566813162389,0.0,638.438959774529,16.48835970322791,0.0258260550218472,8.0,0.05,0.0,0.0,5.940979463048279e-06,1191.891891891892,639.1304347826087,86.1328125,645.99609375,86.1328125,0.0409425455726769,0.6619128200536677,0.0348299319727891,42.60035637844616,648.690801129858,1291.9576893796732,1901.8992702536127,2583.955453522035,3230.369726289693,1195.0849927183165,-0.0031462220102734,25.68074272175133,8.373312299145626,5.84548779452859,5.102216763681758,0.6114268516054434,3.504024100595006,4.216285773232388,0.5169290930635249,1.642526755576731,0.6963637047469654,0.2882835031415251,1.1192233073084952,3.4387460964365824,6.712457933699622,4.256406238797185,1.6844629036829135,0.405106137439494,0.2062252234150406,0.2834216148296215,0.1164628980917149,0.5030314621103581,0.2809183320376326,0.1104914899591651,0.1561788568651108,0.116579535088578,0.1415221432721172,OK,659.640849351584,659.640849351584,1.02195336237936,-1.08599790216239,42.26093535477356,0.0,1296.5345608579555,648.2672804289778,1.0043327783689302,0.0,43.34693325693595,0.0,1911.3936414757936,637.1312138252646,0.987080146545822,-7.472286277407299,35.87464697952865,0.0,2582.0645092642044,645.5161273160511,1.0000705344873702,-13.701100995955535,29.645832260980413,0.0,3230.054430594973,646.0108861189946,1.0008370431454254,-19.15172614542701,24.195207111508942,0.0,3845.379541547976,640.8965902579959,0.992913683249676,-26.528856807825004,16.818076449110944,0.0,4485.818738440279,640.8312483486113,0.9928124518234148,-24.833898585459306,18.51303467147665,0.0,5163.764795025692,645.4705993782114,1.0,-29.726513760109,13.620419496826957,1.0,645.4705993782114,6.7707551865287074,0.0104896415004045,7.0,0.05,0.0,0.0,3.372560188706432e-06,1191.891891891892,639.1304347826087,86.1328125,645.99609375,86.1328125,0.0179774083097872,0.5773390772901816,0.0348299319727891,43.32688811329507,647.9900884821596,1291.8862215399809,1903.4697401338428,2583.6662197875626,295.6676046419778,984.5687364431664,-0.0031462220102734,14.192392235492964,5.243126631269105,2.751331364874972,1.985606969728941,0.273078637093068,1.2296369368396591,1.3909950053820417,0.1690518363562377,0.4620028260096654,0.258692102115137,0.1511391175227059,0.4188849517733112,1.1609676031581944,2.178863935898257,1.3837792357438186,0.5504321454703807,0.142084811105921,0.1131689928226431,0.1418463738694052,0.0744652313481981,0.2114977064504111,0.1351988171112219,0.0848824883494229,0.1163142550385875,0.0655867955919791,0.0506009053347163,OK,652.5481746442332,652.5481746442332,1.0167225121503758,5.040418436310741,34.714448725415544,0.0,1294.7450343909202,647.3725171954601,1.0086584217922725,0.0,29.6740302891048,0.0,1914.767496221128,638.2558320737093,0.9944538935143044,-5.816736443890594,23.85729384521421,0.0,2598.526959943654,649.6317399859136,1.01217847251078,-6.909939260696927,22.76409102840788,0.0,3243.49737914604,648.6994758292079,1.0107259300131932,-6.67260076519301,23.001429523911792,0.0,3837.193106275553,639.5321843792588,0.9964425530078272,-10.111463607176674,19.56256668192813,0.0,4436.95756089149,633.8510801273558,0.9875909358993554,-14.72586919495377,14.948161094151033,0.0,4997.058121279048,624.632265159881,0.97322728111189,-15.633389229472808,14.040641059631994,0.0,641.8154086743775,8.882101280420859,0.0138390277958053,8.0,0.05,0.0,0.0,6.206955731613562e-07,3,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/2_009.wav,7432.0,OK,0.0406349206349206,16.0,1411200.0,44100.0,2.0,2024.0,1.0,9.0,23.0,5.0,54.0,73.8,32.0,0.0,22.4,1010.7,537.8048780487804,525.0,516.796875,516.796875,533.3940178711686,0.0548151979989633,3.8791650558827215,0.0348299319727891,552.957713004991,1073.2965066123202,1558.70257868727,2146.011178478981,2669.246307459625,93.50215594229196,970.3837245618106,-0.003081832091984,0.6133289061893384,7.152893414232008,6.992750228879688,1.606912788188344,8.30331394167209,3.942917784568349,1.698640091770658,2.2561752436685705,1.019948600244844,3.260163311972989,10.376783342488912,9.45552064852385,3.889057024277861,1.0364027821970982,0.9223651229716892,0.6186836659762487,1.6972811569993351,1.3118271110434507,0.4797878334516016,0.6116231747489818,0.3050574436155688,0.6683365142561188,2.2787830269668827,2.8295230607449344,1.2945088206712958,0.613983648651268,OK,548.0833506311058,548.0833506311058,1.0258416214095865,9.040809733209493,45.0073044279973,0.0,1065.5246291276203,532.7623145638102,0.9971654055332028,0.0,35.966494694787805,0.0,1569.8663623490015,523.2887874496672,0.9794339083000728,-1.403120025858776,34.56337466892903,0.0,2139.6657341871173,534.9164335467793,1.0011972465071235,-2.605210120670052,33.361284574117754,0.0,2670.519560410609,534.1039120821217,0.9996764589557872,-3.439417253861798,32.52707744092601,0.0,3189.402133865886,531.567022310981,0.9949281900781288,-7.11872628656727,28.84776840822053,0.0,3728.597748683717,532.6568212405309,0.9969679548321808,-10.885714497535872,25.080780197251933,0.0,4294.684308408682,536.8355385510853,1.0047892143839174,-14.00864724171283,21.957847453074976,0.0,534.2767725470102,6.428494349866456,0.012032142664972,8.0,0.05,0.0,0.0,6.594895759397852e-06,544.4444444444445,525.0,516.796875,516.796875,533.7504668703597,0.0414977403629943,2.0453810208366034,0.0348299319727891,552.9835810591129,1073.47668156542,1558.4883807522062,2146.396517976142,2669.3315491042026,3187.483796294184,991.6593859434096,-0.003081832091984,2.3733486045488674,5.877030645136648,5.089895578883826,1.1544445787208644,5.751814849018131,2.790415559810932,1.1547762933951096,1.51174199016767,0.7266294699612379,2.304874275816134,7.18985808630188,6.608585292868864,2.722700387534635,0.6800406357170051,0.6392116742496865,0.4187928572413705,1.1511348576861278,0.8785957517026517,0.326280418608431,0.468648859685446,0.2125387484826566,0.4361183822480527,1.5796416607255592,2.0302913762794743,0.8792931498629495,0.412214719651498,OK,551.8425435659943,551.8425435659943,1.031955721839921,4.997723814579082,45.98102731480401,0.0,1068.4480402476988,534.2240201238494,0.9990087584561204,0.0,40.98330350022493,0.0,1568.555990312123,522.8519967707076,0.9777428653041756,-1.0215676171286034,39.96173588309632,0.0,2137.926223978256,534.4815559945639,0.9994903552783688,-4.494168734627557,36.48913476559737,0.0,2669.9225951643675,533.9845190328735,0.998560887004198,-5.787966723500361,35.19533677672457,0.0,3189.6236468541288,531.6039411423548,0.99410916249682,-10.529489118695428,30.4538143815295,0.0,3729.164105652327,532.7377293789039,0.9962293673844336,-16.574480654291,24.408822845933926,0.0,4290.451349955202,536.3064187444003,1.0029028822359627,-16.23973168683737,24.74357181338756,0.0,534.754090594206,7.508507086610134,0.0140410465645374,8.0,0.05,0.0,0.0,3.617891447252727e-06,551.25,525.0,129.19921875,129.19921875,138.84305423277212,0.0194203064189223,2.244215043590714,0.0348299319727891,551.8932582531348,1559.1633085491603,2145.838781711802,2669.00492195064,1072.90973095255,3189.358898843983,992.4124809109118,-0.003081832091984,1.3368125543504077,2.648574815296926,2.1483341100842988,0.4983978616693097,2.21940119103857,1.0482231588832882,0.3137950787273281,0.4748740123325887,0.3391355394449367,0.9605060528220042,2.6261644046719312,2.4249898855377587,1.0275245952772942,0.2888286353598509,0.2402520266586258,0.1711297273641772,0.3832343350223187,0.3147129911533746,0.1692401600602086,0.2183381372500851,0.1046566345138265,0.1284750134618687,0.4621819803661951,0.6693776874435619,0.2495541615007179,0.1319509190931387,OK,548.283278148206,548.283278148206,1.0262509140146332,11.15047522711927,39.46273615829546,0.0,1063.2419287691878,531.6209643845939,0.9950631769250418,0.0,28.3122609311762,0.0,1571.744729486798,523.9149098289327,0.9806393455838708,0.7460801069598979,29.05834103813609,0.0,2138.623090585861,534.6557726464654,1.0007435886332443,0.401540972216992,28.713801903393183,0.0,2670.3471913365383,534.0694382673076,0.9996461154537574,1.031355550461473,29.343616481637667,0.0,3193.2305341704,532.2050890284,0.9961565140255808,-0.1113531123926669,28.200907818783527,0.0,3727.98544391025,532.5693491300357,0.9968383189923584,-4.288204620229603,24.02405631094659,0.0,4293.993850647237,536.7492313309046,1.0046620263715131,-9.325482265525633,18.98677866565056,0.0,534.2585040956058,6.365020557633105,0.0119137468263754,8.0,0.05,0.0,0.0,7.394050304096059e-07,2,01-09_gambiae
