gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/1_064.wav,12040.0,OK,0.0667573696145124,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,7.0,58.0,35.0,78.8,31.0,11.6,13.5,1011.7,445.45454545454544,450.0,430.6640625,430.6640625,438.24714894524885,0.0583049520362359,2.2161853255146693,0.0580498866213151,436.97578062016186,868.1070583958909,1336.3543838598257,1765.4371535550945,83.93511399461516,2241.087501831056,815.3054055912748,-0.0031270823906745,1.4898876422382854,7.45321484229854,3.828539865302099,12.815147666107933,3.113608504318967,2.642914728727189,2.444088262584728,4.62739886698869,14.21047043824426,9.619055510635446,3.087775649079524,1.2237327013322052,0.8343596709409724,1.6047705621775143,1.5315520265880185,0.6047924226244128,0.3707999528963316,1.2585833456846705,3.2840057546952943,2.5399182847035724,1.3546969553560844,0.5812174343507109,0.3110136729462009,0.299637347817925,0.3137722397712955,0.2489674590050173,OK,444.5237622355635,444.5237622355635,0.9987546811858308,9.206686953018128,42.48561609782471,0.0,878.1749379472869,439.08746897364347,0.9865404334787208,0.0,33.27892914480658,0.0,1338.141141832073,446.0470472773577,1.002177193536174,-3.1690064796704043,30.10992266513617,0.0,1770.9560677530471,442.7390169382618,0.9947447207026388,-12.218208757937305,21.06072038686928,0.0,2250.249338748367,450.04986774967335,1.01117071879693,-18.661879435735585,14.617049709070995,0.0,2642.770710902531,440.4617851504218,0.9896282430214184,-17.72623584873931,15.552693296067272,0.0,3168.460649222976,452.6372356032823,1.0169840092782885,-22.58732728755072,10.69160185725586,0.0,3560.624210203661,445.0780262754576,1.0,-29.086714725082302,4.19221441972428,1.0,445.0780262754576,4.563433657501549,0.0102531093158871,7.0,0.05,0.0,0.0,6.554630248422694e-06,459.375,445.45454545454544,430.6640625,430.6640625,438.3608476293949,0.0429546355502421,1.37265005775696,0.0580498866213151,436.9104167143887,868.2846448087588,1336.2352084835732,1765.9519784830125,2241.561486491978,2627.2242653614167,828.8075332435642,-0.0031270823906745,7.388388111593522,6.439512359084653,3.078207916273129,9.27707837701585,2.1997596722660444,1.7686401023949303,1.7166531511845802,3.377123106043384,10.126825156176617,6.931760618393432,2.156145639688825,0.8910920819233203,0.5982500097088389,1.0790139640527514,1.0391524546199462,0.3912215647886415,0.2346334777201033,0.8174719954584222,2.1785418654182247,1.6983416565668268,0.9189826604978618,0.3961623277784498,0.2114438189224603,0.1837223113988696,0.2068873241868532,0.1721248496083008,OK,444.9716575184624,444.9716575184624,1.003182821686314,9.97107223192441,43.46193672227372,0.0,877.0103256294974,438.5051628147487,0.9886041933766628,0.0,33.49086449034931,0.0,1339.1588573233853,446.3862857744618,1.0063720827134208,-4.528907935252271,28.96195655509704,0.0,1774.100367120412,443.52509178010297,0.9999215580200952,-12.381105718005983,21.109758772343326,0.0,2246.2486021800223,449.24972043600445,1.012827658961806,-18.232376908170384,15.258487582178926,0.0,2640.731962261101,440.1219937101835,0.9922493176277613,-18.441136701529267,15.049727788820045,0.0,3155.29755439231,450.7567934846157,1.0162253355729969,-19.328636695703644,14.162227794645666,0.0,3479.699027577928,434.96237844724095,0.9806170320409432,-24.22616880079507,9.26469568955424,0.0,443.55988549572754,5.067531504466207,0.0114246839495025,8.0,0.05,0.0,0.0,3.5014577999549066e-06,464.2105263157895,445.45454545454544,430.6640625,430.6640625,437.7536626347839,0.0198706094331686,1.323423006660681,0.0580498866213151,436.2673552352513,867.6925873597119,1337.0066306298615,1764.7266330559298,2625.220877424398,2278.498227699379,834.7709086258951,-0.0031270823906745,3.920800406386206,3.213253220940316,1.493095042190954,4.122108068512693,0.9619236557632904,0.5576678444370959,0.6352413797957732,1.660943748831665,4.287065853296167,2.961875419066057,0.942864324697908,0.3304711559225325,0.2073168721950007,0.3251296756500841,0.3083813852371939,0.1502721721579756,0.1177045140307529,0.2651420290515443,0.6600127768161402,0.4934712908050415,0.2708106630556965,0.1285303591687711,0.0833947315739566,0.1068061090914103,0.0894475607851757,0.0821304528950098,OK,444.6236940690121,444.6236940690121,0.9852664724107036,11.40526514246116,39.391473333306,0.0,879.6245275464682,439.8122637732341,0.9746045553378916,0.0,27.98620819084484,0.0,1338.7076928401807,446.2358976133936,0.9888390442735386,-0.9333314557678278,27.05287673507701,0.0,1767.592911242857,441.8982278107143,0.9792269595331674,-8.158149334563078,19.828058856281764,0.0,2258.0113893599214,451.60227787198426,1.0007307059585218,-14.44020156433654,13.5460066265083,0.0,2633.202173576028,438.867028929338,0.9725099566633982,-13.936203910435257,14.050004280409585,0.0,3161.571590484647,451.6530843549496,1.0008432908812654,-17.284010124048777,10.702198066796065,0.0,3963.9021467081984,495.4877683385248,1.0979790149415125,-20.959972884648,7.026235306196845,0.0,451.2725303451439,17.31302703884529,0.0383649034112576,8.0,0.05,0.0,0.0,7.42271605185638e-07,1,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/2_024.wav,6920.0,OK,0.0377324263038548,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,2.0,19.0,8.0,73.0,32.0,0.0,33.3,1009.5,595.9459459459459,580.2631578947369,602.9296875,602.9296875,600.8177119988918,0.0548543556051509,3.11898177504144,0.0348299319727891,603.5942319036916,1169.675840919037,1772.1265166168869,2365.0346883677694,2967.6896472712565,78.69392038214148,1087.0978107491762,-0.0028508317080299,0.3831824625313926,2.118719055791933,3.2467645408706645,5.095439443734942,2.1314903228360853,9.41040696497112,1.3586031952833326,3.170852498536296,1.0867992899608652,0.6018945431420659,2.060085527673094,6.24394473157977,11.10176168973187,5.187411066131766,1.2981233809587662,0.4627132903313702,0.7086468178987583,0.3760889707961774,0.853829831827236,1.4421844634635514,0.2379823771949125,0.4241202513350899,0.1795939750659271,0.3313850006675947,1.4019794334369298,3.693925308178561,OK,607.1036198336475,607.1036198336475,1.0237859184155471,5.082778960265813,42.96452735920659,0.0,1175.3302268332468,587.6651134166234,0.9910058978479998,0.0,37.88174839894078,0.0,1783.8112133661475,594.6037377887159,1.0027068096746656,-1.809483013284499,36.07226538565628,0.0,2360.30462359482,590.076155898705,0.9950717463476896,-0.971250964696992,36.91049743424379,0.0,2963.528699159982,592.7057398319964,0.9995061310461916,-1.2333970489631056,36.64835134997767,0.0,3511.164733754379,585.1941222923965,0.9868389552786136,-8.547826862627755,29.333921536313024,0.0,4150.395823083253,592.9136890118933,0.9998568050253432,-17.51355236744974,20.36819603149104,0.0,4749.8131950487,593.7266493810874,1.0012277363639488,-16.158255702535712,21.723492696405067,0.0,592.9986034318832,6.12421133322688,0.0103275307863863,8.0,0.05,0.0,0.0,7.008978103000957e-06,595.9459459459459,588.0,602.9296875,602.9296875,600.8446081005112,0.0403977791095062,1.8507909015471256,0.0348299319727891,603.497164709501,1169.7042558362118,1772.4840209614804,2365.8912379217813,2967.5704361816743,3497.9173947928025,1093.755357187768,-0.0028508317080299,2.666534238032481,1.7482926868060684,2.344453710330896,3.528216212060094,1.5076569053440156,6.406850171786743,0.889080362046576,2.11841665169584,0.7362902715463873,0.3777723014165624,1.401456504532164,4.254589100735118,7.622725436690847,3.5323773554901408,0.8314113531770062,0.3259662648297939,0.505339434401183,0.253111427956118,0.5915821574250979,0.9915085434192454,0.136454715729611,0.2963862290280698,0.1297842140032894,0.2218074199856912,0.928805253074974,2.527633515832878,OK,611.6881856948177,611.6881856948177,1.031461742614881,0.3086198141546887,48.17665574020319,0.0,1175.3055168720657,587.6527584360329,0.9909319036141844,0.0,47.8680359260485,0.0,1780.848795511426,593.6162651704753,1.000987891603255,-5.056344567340005,42.811691358708494,0.0,2352.980176125127,588.2450440312817,0.991930647658108,-14.28533169370155,33.58270423234695,0.0,2963.065070693695,592.613014138739,0.999296155385889,-17.34267159249111,30.525364333557388,0.0,3510.718123974157,585.1196873290262,0.9866605019436868,-21.58040454920394,26.28763137684456,0.0,4144.512852469605,592.073264638515,0.99838600055031,-27.064392989674047,20.80364293637445,0.0,4745.880830256838,593.2351037821047,1.0003451566296842,-23.9179883702303,23.9500475558182,0.0,593.0304154026242,7.615662013460931,0.0128419416874098,8.0,0.05,0.0,0.0,3.616950729897676e-06,604.1095890410959,588.0,602.9296875,602.9296875,600.5598734403704,0.0171398694723896,2.005419243277199,0.0348299319727891,602.5709391150755,1169.6408684054936,1771.790160319292,2365.705469864835,2967.159318905696,3499.148293697845,1094.2945390412792,-0.0028508317080299,1.4644293983569043,0.7708691026436739,0.9556247068993916,1.289674914397279,0.603483718721093,2.189737049960318,0.3557624399120089,0.5570176072141827,0.2468332691713438,0.1941148642741458,0.5714767171780745,1.5231308994126989,2.573035040521251,1.2634610063290634,0.3318628104639265,0.1531817936604625,0.2218752017764489,0.1217518828084828,0.2143149773148588,0.3463753943448902,0.1011543065826261,0.1683852985891661,0.0826721947552661,0.0717305137743355,0.260753139633733,0.7343023051994075,OK,607.5771828094064,607.5771828094064,1.0242316569186298,6.841915655896319,38.43917952926339,0.0,1175.6964243064467,587.8482121532234,0.990973271192153,0.0,31.59726387336708,0.0,1780.7996670294,593.5998890098,1.0006692401711592,-2.4537752151111327,29.14348865825594,0.0,2359.84352175582,589.960880438955,0.9945347310363306,-4.146947534964308,27.450316338402764,0.0,2963.0685415621915,592.6137083124383,0.9990067723921532,-3.340398760402256,28.256865112964817,0.0,3512.072598962968,585.3454331604946,0.9867541768167346,-9.245915940271978,22.35134793309509,0.0,4168.693715573234,595.5276736533191,1.0039190298529963,-14.839288789004607,16.757975084362464,0.0,4745.201367130505,593.1501708913131,0.9999111216198432,-12.697061804209444,18.90020206915763,0.0,593.2028938036187,6.259545352955905,0.0105521153358165,8.0,0.05,0.0,0.0,6.129617899065264e-07,2,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_053.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,6.0,47.0,39.0,76.0,30.0,2.6,20.1,1010.9,639.1304347826087,639.1304347826087,645.99609375,645.99609375,644.2661630290437,0.0610287630375397,3.0124490619558806,0.023219954648526,642.1637055950702,1330.891884522102,92.97027539157271,1983.489605492255,1034.763123181276,300.4197694819561,700.7157200067192,-0.0021943718172868,3.1478122458957696,4.327322556732495,6.938717475892222,6.486688672016486,3.988225606420182,6.22617384854633,5.605347360247759,2.081556937303663,3.091545321320999,2.3124056804351514,2.97297093634433,4.526619047124691,5.90227716848129,7.890468279186239,5.554917114913746,2.0786530892856776,1.6075605830695865,1.1532922748034709,0.7386448954786162,0.6915659521823719,0.730994790285159,0.8059856941740446,0.6811954393517166,0.3418588164344444,0.439312377604023,0.4950215814365082,OK,633.6410326890682,633.6410326890682,0.9677314897037156,4.461526709002172,29.01555646601344,0.0,1325.1095660593082,662.5547830296541,1.0118901619590002,0.0,24.554029757011264,0.0,1995.501056876776,665.1670189589254,1.015879712567115,-4.420089237364131,20.133940519647133,0.0,2618.8390030810688,654.7097507702672,0.9999087965431092,-9.937771679507538,14.616258077503726,0.0,3300.681174748805,660.1362349497609,1.0081964221038926,-8.181017298631453,16.37301245837981,0.0,3914.44792594573,652.4079876576216,0.9963934171231676,-9.156427517125309,15.397602239885956,0.0,4583.386276064513,654.7694680092162,1.0,-18.3683910792354,6.185638677775863,1.0,5238.15574407373,654.7694680092162,1.0,-12.363988794197624,12.19004096281364,1.0,654.7694680092162,10.404432691491412,0.0158902227422506,6.0,0.05,0.0,0.0,6.461578474651712e-06,689.0625,648.5294117647059,86.1328125,645.99609375,86.1328125,0.0445544678370589,1.93754676062546,0.023219954648526,642.1168050196409,1330.6645135362485,1982.2237874891591,301.31479160361107,1548.4436077562473,2629.094200741657,855.3134015537133,-0.0021943718172868,13.73207328170562,6.803829712099573,6.048185602158371,4.70859275868344,2.7367110062681776,4.24210114651788,3.7813249466791,1.4249100063488862,2.085935319809249,1.6381459775284872,2.024108097328877,3.0866788302045456,4.012265590994983,5.353737634875186,3.748947156435054,1.4598802129140038,1.0721645895868777,0.7774484566276134,0.4631561979783468,0.5173322373342989,0.5371101713871721,0.5790120840251326,0.422082938134132,0.2214160872963284,0.3037100191886369,0.3303835394026375,OK,633.2384657578796,633.2384657578796,0.9581681062673778,4.166279252976594,27.308348887376496,0.0,1325.2714053296922,662.6357026648461,1.002649761030611,0.0,23.142069634399903,0.0,1992.1800053868035,664.0600017956011,1.0048049017472138,-4.166098893869588,18.975970740530315,0.0,2632.2974412287167,658.0743603071792,0.9957478859784504,-5.612433504923825,17.529636129476078,0.0,3299.09148437179,659.818296874358,0.9983866776633874,-6.793951794871308,16.348117839528594,0.0,4038.436718630148,673.072786438358,1.0184423594512566,-7.205627329864544,15.936442304535358,0.0,4727.044017853171,675.2920025504529,1.0218003078617013,-6.640261153707812,16.50180848069209,0.0,5287.076133015629,660.8845166269537,1.0,-9.110062501516715,14.032007132883187,1.0,660.8845166269537,12.776193609236422,0.019331960861247,7.0,0.05,0.0,0.0,3.405863632603238e-06,1191.891891891892,668.1818181818181,86.1328125,645.99609375,86.1328125,0.0183461983996973,2.37655212907537,0.023219954648526,640.8090286820537,1331.8478998769397,1984.0542431202443,2624.3884078103847,1035.3960297317628,3311.020215237344,1014.0486756366296,-0.0021943718172868,8.000959416829156,4.019238804701445,2.862886555971608,1.891993660850148,1.0477041268224874,1.529750044013788,1.2410546768594326,0.4414855423412891,0.6289661314787952,0.5561417876414299,0.7824282866643456,1.188445486255211,1.41881176920368,1.751839666492607,1.188928057497231,0.4370454119403173,0.3373010091576704,0.2749899688497352,0.194410591410097,0.1499796762221079,0.176090430866259,0.2042740592775845,0.1737469929576244,0.1129743487611897,0.1367920477535556,0.1027264546366403,OK,631.3236482657383,631.3236482657383,0.969101085041291,1.847845032568252,25.757711393130023,0.0,1330.5391822501144,665.2695911250572,1.0212091442722175,0.0,23.90986636056177,0.0,1991.504518563793,663.8348395212644,1.019006756733243,-7.900019006723944,16.009847353837827,0.0,2621.8244930266133,655.4561232566533,1.0061451713236151,-0.0985312948577714,23.811335065704,0.0,3302.8561757125567,660.5712351425113,1.013997024319,-2.0813027959089574,21.82856356465281,0.0,3925.700594422932,654.2834324038221,1.004345055042499,-5.359025101394902,18.55084125916687,0.0,4406.016777140892,629.4309681629845,0.966195763268135,-6.632508410695653,17.27735794986612,0.0,5211.622671860607,651.4528339825758,1.0,-8.38135378621157,15.528512574350202,1.0,651.4528339825758,13.843757659997957,0.0212505908913863,7.0,0.05,0.0,0.0,5.84971379187967e-07,3,01-09_gambiae
