gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_054.wav,8968.0,OK,0.0493424036281179,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,6.0,47.0,50.0,75.8,30.0,2.6,20.2,1010.9,639.1304347826087,639.1304347826087,645.99609375,645.99609375,641.5542415149257,0.076369017698385,3.1244397594793325,0.0464399092970521,642.2855748287684,1281.0959911711368,1938.9690478279567,2581.2919476012407,3227.178329267409,1413.074420366156,939.405151575603,-0.0021571098551773,0.2089841894731174,0.3178602519530819,6.284969850024974,11.338664039569307,0.4036851004485116,9.593200717932584,6.192629845149597,0.3686077415616312,3.838379310759405,1.114321328879674,0.3035258133464368,2.046173268961512,9.773181711997402,16.630460202332966,6.208920702438764,1.2857055233318204,0.2459269522516314,0.3286537682709916,0.3613062883162588,0.30173260807777,0.9867418093592284,1.0434254230309896,0.1724776825596115,0.2701021768298324,0.1781420345121,0.2444366194795337,OK,638.4118406798506,638.4118406798506,0.9939644755960948,8.98622863974019,53.06009653498271,0.0,1273.750431765572,636.8752158827859,0.9915720537090325,0.0,44.07386789524252,0.0,1942.7930515676096,647.5976838558698,1.0082662181603257,-8.134874761758518,35.938993133484,0.0,2583.849626548312,645.9624066370781,1.0057202010602986,-20.657123351912503,23.41674454333001,0.0,3224.251374580834,644.8502749161669,1.0039886864605818,-23.577275733317155,20.49659216192536,0.0,3848.971054216696,641.4951757027826,0.9987650217073512,-26.98322095394576,17.09064694129676,0.0,4485.782824332958,640.8261177618512,0.997723343306316,-29.468972592574183,14.604895302668329,0.0,5138.307103355868,642.2883879194835,1.0,-33.41239593248507,10.661471962757446,1.0,642.2883879194835,3.6906788283023566,0.0057461397367891,7.0,0.05,0.0,0.0,1.4569072364418605e-05,639.1304347826087,630.0,645.99609375,645.99609375,641.496081240356,0.0537450130214397,2.262838111597351,0.0464399092970521,642.2148518096731,1280.9322766415655,1938.6785168723368,2583.2261713574544,3226.900162373712,3834.907896377439,1199.8570920400782,-0.0021571098551773,3.1196264598145875,0.7506538998156671,4.345269751148487,7.768522039211213,0.2726424401539548,6.533104325180519,4.190489376887291,0.2442640456283611,2.556284933533437,0.7610678747321005,0.2002778958738758,1.405212938243364,6.6620217528290295,11.329262798616734,4.195937322043174,0.8393966153392284,0.1821059153962292,0.2416712793605416,0.2663572253142299,0.1961171709893136,0.7097872164125595,0.718526671893212,0.1104144350679309,0.2006249187596789,0.1300930042842402,0.1372437572407674,OK,639.3247565023808,639.3247565023808,0.994397911230555,4.502561206495933,50.93237336081667,0.0,1275.567875071004,637.783937535502,0.992001340244268,0.0,46.429812154320736,0.0,1942.5399146786729,647.5133048928909,1.0071342793012683,-3.8615475679618143,42.56826458635892,0.0,2588.079558830635,647.0198897076588,1.0063668273536095,-15.08227150836576,31.34754064595497,0.0,3224.709906769632,644.9419813539264,1.0031348741003303,-18.08471514381666,28.34509701050408,0.0,3878.927210095539,646.4878683492565,1.0055393278361195,-23.263682117155767,23.16613003716497,0.0,4461.895731801376,637.4136759716251,0.9914254399338492,-25.87337262767705,20.55643952664369,0.0,5143.411902072275,642.9264877590343,1.0,-32.28028569848271,14.149526455838028,1.0,642.9264877590343,4.214767604540868,0.0065555980112621,7.0,0.05,0.0,0.0,7.027717348297729e-06,648.5294117647059,630.0,645.99609375,645.99609375,641.3540387048696,0.020751590415163,2.772833277264948,0.0464399092970521,641.7822053295972,1281.5392835381556,1939.1869647489143,2582.8059057948303,3230.072361889771,3834.579204674581,1200.2551133309505,-0.0021571098551773,1.5946431082684476,0.3923096585991346,1.5028820751745444,2.739780070221721,0.0988860345613148,2.2545720379795595,1.442944270215492,0.1037610385701127,0.6996951506351315,0.2825923380021373,0.0864077665786079,0.531256726388179,2.256889141368396,3.731842979579717,1.4461903216519036,0.3152538375760403,0.0756267722331986,0.1291865455948049,0.1332560185336413,0.0920422885997981,0.2733694687013493,0.2748753685762832,0.0594590283531634,0.1174637979934164,0.0804658325387009,0.0793419047199453,OK,637.6991765702676,637.6991765702676,0.9929065323400976,9.457848180031675,43.64911334165196,0.0,1274.620620256824,637.310310128412,0.9923010618541503,0.0,34.19126516162028,0.0,1943.84793390178,647.9493113005934,1.0088661354022246,-5.151488778699552,29.039776382920728,0.0,2588.859631456017,647.2149078640042,1.0077226589852026,-13.312408775583418,20.878856386036865,0.0,3232.0151522240103,646.4030304448021,1.0064585544942406,-15.374460022490574,18.816805139129706,0.0,3837.8176909417343,639.6362818236224,0.9959226322984368,-16.574531678497387,17.616733483122893,0.0,4477.003460619051,639.5719229455788,0.9958224246256476,-19.71542530472956,14.475839856890724,0.0,5138.039932659749,642.2549915824686,1.0,-24.68886960501973,9.502395556600549,1.0,642.2549915824686,4.366988112030693,0.0067994615367188,7.0,0.05,0.0,0.0,9.481038218569558e-07,3,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/1_045.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,4.0,59.0,26.0,68.6,31.0,0.0,28.2,1010.0,551.25,544.4444444444445,559.86328125,559.86328125,551.2861075283467,0.0475460424044578,3.467915628691479,0.023219954648526,517.170658945667,1120.5745267165717,86.26939199702323,1723.54305512292,2197.9105460579763,1420.6175715269858,778.2758181611688,-0.0013446174535696,2.61606831381168,6.45262276716263,6.694360491420436,4.84733066124345,6.002069169222203,4.020731161007204,3.071246370105742,3.268498369506175,3.378008253370802,4.410176697454136,5.7684191884183225,6.968239202495601,4.179805211855551,2.272965028525599,2.019123903169291,1.4354622662423744,0.8464409274333514,0.6762913331937535,0.9603101322677314,0.6213587374013094,0.5315089276717874,0.9392908791249608,1.2376174754654403,1.9101203456494569,2.531050342229062,2.017107942513033,OK,521.9153832262093,521.9153832262093,0.9234696059456672,0.4077609455275492,27.86488598756168,0.0,1125.40139109531,562.700695547655,0.9956345535757546,0.0,27.45712504203413,0.0,1746.704958112084,582.2349860373613,1.0301982474631577,-5.471970940263656,21.98515410177048,0.0,2343.46845957042,585.8671148926048,1.0366248842523664,-11.683778373266229,15.7733466687679,0.0,2879.355538554374,575.8711077108749,1.018938092274554,-14.510018670640653,12.947106371393478,0.0,3431.007288014375,571.8345480023958,1.0117958613245426,-9.657519307781572,17.799605734252555,0.0,3891.459436952146,555.9227767074494,0.9836418010306864,-7.319646263545653,20.137478778488475,0.0,4519.973071704877,564.9966339631096,0.9996969541332726,-8.61095831302898,18.846166729005148,0.0,565.1679057609574,18.845141004026768,0.0333443226551464,8.0,0.05,0.0,0.0,4.2312828251548735e-06,1191.891891891892,558.2278481012657,86.1328125,559.86328125,86.1328125,0.0353356948459595,1.270212206214882,0.023219954648526,39.04971987202226,516.8919201314607,1120.9443629163288,1723.046971044458,2196.497119936407,2328.386460968773,924.442838148628,-0.0013446174535696,13.34766332673192,7.535469278587973,5.483107030150689,3.534669560585012,4.212145029985377,2.793404417804707,2.0868385370785894,2.267098108837657,2.366944264391947,3.072853207879984,4.011608947255794,4.744759722522953,2.838188573437308,1.502291685876327,1.3611051387148942,0.9676269517355134,0.60544443920023,0.4344606942601929,0.6492303223045308,0.4075662450241265,0.3433684286230408,0.6470403080152592,0.814273653366227,1.2646311887599917,1.7010562426702842,1.3797780621951998,OK,531.3255112139932,531.3255112139932,0.9426856638239658,-1.0286731231504405,27.37601351280031,0.0,1126.9215790331032,563.4607895165516,0.9997005549207616,0.0,28.40468663595075,0.0,1739.5747746161992,579.8582582053997,1.028793188964742,-4.975772388426197,23.42891424752456,0.0,2341.094803742247,585.2737009355618,1.0384013484022951,-10.20738822923294,18.19729840671781,0.0,2864.752868895669,572.950573779134,1.016537472005128,-13.423130293711914,14.981556342238836,0.0,3352.394383784753,558.7323972974588,0.991311370769428,-6.932405065616837,21.472281570333912,0.0,3930.786355807149,561.5409079724499,0.9962942723883648,-2.245557188929496,26.15912944702125,0.0,4447.155088090891,555.8943860113613,0.9862761287253148,-2.480614233839124,25.924072402111623,0.0,563.6295656164888,15.61441008354787,0.0277033197619239,8.0,0.05,0.0,0.0,2.292455974384211e-06,1191.891891891892,558.2278481012657,86.1328125,258.3984375,86.1328125,0.0166118958634179,1.4248272851041148,0.023219954648526,40.10877353469234,515.2719401030245,1119.9188237215203,1725.2285950256148,2328.676456178943,2237.183001399082,932.5498066967305,-0.0013446174535696,7.5354647344083485,4.0596558389840185,2.4797040512920923,1.6320839910937164,1.737820535891871,1.0123916140408356,0.6694651756668071,0.7348983671491495,1.012176223855817,1.3458884887178697,1.5494931831882024,1.6542050330404912,0.959078422798628,0.5408439235486392,0.4667533261838783,0.3329577279622057,0.2023492583503276,0.1695486133876558,0.226673126911635,0.1593142986255041,0.1308348468955389,0.2041946581356457,0.2551530382320505,0.3636783222020457,0.4962748060172665,0.3929281228726887,OK,523.3750473763212,523.3750473763212,0.9288619839030284,2.473618194728168,27.07429474348482,0.0,1121.083240176322,560.5416200881609,0.9948235092700812,0.0,24.600676548756653,0.0,1744.9636662685105,581.6545554228368,1.0322937767184308,-6.579858689364077,18.020817859392576,0.0,2332.882188019078,583.2205470047695,1.0350730266174497,-12.15001954217704,12.450657006579611,0.0,2884.010402000102,576.8020804000205,1.023681827029335,-13.484697556889891,11.11597899186676,0.0,3349.630174547397,558.2716957578995,0.9907949518765142,-9.192006375592875,15.408670173163776,0.0,3913.958846751679,559.1369781073827,0.9923306152288394,-4.977022635400534,19.62365391335612,0.0,4517.31465794894,564.6643322436175,1.0021403093563206,-7.203447865812304,17.39722868294435,0.0,563.4583570501261,17.89521568837181,0.0317596064810514,8.0,0.05,0.0,0.0,4.936349190150698e-07,1,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/1_022.wav,8456.0,OK,0.0464399092970521,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,1.0,33.0,43.0,73.4,32.0,0.0,32.0,1009.6,572.7272727272727,572.7272727272727,559.86328125,559.86328125,569.4467064967259,0.063422993685929,2.9459700066964323,0.0348299319727891,559.349681907066,1158.3181577643263,134.03319979689766,1765.8447903886963,2245.412924358233,2407.3465698966443,919.5960083764388,-0.0029304245589091,3.416223417642953,7.493505231224477,6.9836118391502415,3.409152158359515,5.721580216006087,6.544572778952244,1.450196847335972,3.4636177453053625,2.1546533531826864,2.2365953417817552,5.177806804566342,8.878452723135734,7.457286644190368,2.255480334930975,0.9481834149967584,0.7764150294670709,0.4683607447656516,0.8424043258914845,1.1319287555857789,1.13029344960255,0.6176997925743207,0.4218352586860006,0.6787732984350009,1.849644760942258,3.1263172450419763,3.2648108584840294,OK,564.333578260264,564.333578260264,0.9799743150248236,-0.2250244412517759,37.12425009358845,0.0,1151.4130887282015,575.7065443641008,0.9997236531765008,0.0,37.34927453484022,0.0,1769.9613968002957,589.9871322667652,1.0245221232431023,-6.527072620104928,30.82220191473529,0.0,2254.544968026316,563.636242006579,0.9787633794295084,-14.320859510218604,23.028415024621616,0.0,2886.6357364275286,577.3271472855057,1.0025378561568143,-18.002160817850736,19.347113716989483,0.0,3489.0235678534304,581.5039279755717,1.009790902853725,-23.135232237284352,14.214042297555867,0.0,4066.411066991883,580.9158667131262,1.0087697250343326,-21.211133573678907,16.138140961161312,0.0,4588.120202072032,573.515025259004,0.9959180450811936,-22.604831483544288,14.744443051295931,0.0,575.8656830163645,8.268501624032824,0.0143583857623234,8.0,0.05,0.0,0.0,6.719643806718523e-06,595.9459459459459,580.2631578947369,86.1328125,559.86328125,86.1328125,0.0485042356162313,1.8071412783897705,0.0348299319727891,38.78765113717667,559.1712477643578,1158.6412574265964,1765.7698543592069,2245.812304846891,2406.3556683766674,945.6861718116068,-0.0029304245589091,9.16141361070759,8.0666584214098,6.445240056768777,2.6340573159673264,4.2048684012128845,4.5565789769371605,0.9884085818900062,2.3273796449723734,1.4849447290836792,1.5784795240657132,3.6122686438290135,6.123239552855931,5.116245839022891,1.5821434366375269,0.6410054408434556,0.5700405199559663,0.3389030633574497,0.553542012596989,0.8045474304961795,0.7761578259873658,0.4332632027118747,0.3113255127474187,0.4789857783116265,1.188414927744419,2.078183035379043,2.2213950367648265,OK,561.698924794087,561.698924794087,0.9745992772730104,0.2836902076180507,36.5193330435605,0.0,1153.082846148504,576.5414230742521,1.000352376412514,0.0,36.23564283594245,0.0,1768.4832667108742,589.494422236958,1.0228270208621522,-5.9964030479596175,30.239239787982832,0.0,2256.5037961171697,564.1259490292924,0.9788103874623744,-12.783071483847053,23.4525713520954,0.0,2903.024402736471,580.6048805472942,1.0074028487236515,-12.24245824059355,23.9931845953489,0.0,3464.84670894412,577.4744514906866,1.00197126649792,-16.212299245817036,20.02334359012541,0.0,4055.652383179276,579.3789118827536,1.005275680374774,-18.574306608709414,17.661336227233036,0.0,4651.10173807623,581.3877172595287,1.0087611423936034,-22.51746653554555,13.718176300396898,0.0,576.3383350393566,8.593704956225245,0.014910868206673,8.0,0.05,0.0,0.0,3.9475316953030415e-06,1191.891891891892,565.3846153846154,86.1328125,559.86328125,86.1328125,0.0206517474576541,1.5521720229163605,0.0348299319727891,39.68646721121858,557.9528444785965,1157.7905764157474,1766.8201549842784,2246.9881311231748,2408.068740737585,946.3661936636022,-0.0029304245589091,5.629575175478657,4.812933383008267,3.544122483576239,1.3560542695330593,1.804952498213324,1.5996934485037106,0.318050152296005,0.650433101206702,0.535899803287117,0.66666087579903,1.415208371655963,2.113220326515715,1.7295027213139875,0.5391018678661419,0.2351340146821627,0.2180079219617375,0.1374957742103946,0.215096676339962,0.2725275702138174,0.2758789694635202,0.1738941899338384,0.1332835681913897,0.1517699293362534,0.3516507964222897,0.6024773614957676,0.6183932289931087,OK,567.0614219824762,567.0614219824762,0.9840253016958768,1.2605962665237342,35.60840208051318,0.0,1147.7687042360506,573.8843521180253,0.9958651758696678,0.0,34.347805813989446,0.0,1783.178597674333,594.3928658914443,1.0314537306027147,-6.236301664297713,28.111504149691733,0.0,2257.104265193941,564.2760662984853,0.9791918562153372,-11.910943898538536,22.43686191545091,0.0,2896.547171986963,579.3094343973926,1.0052793557446027,-13.886851281266228,20.460954532723218,0.0,3482.420843861305,580.4034739768841,1.0071778496035442,-17.897072461954195,16.45073335203525,0.0,4058.400123174912,579.7714461678446,1.0060810877161,-18.97406398850966,15.373741825479788,0.0,4568.302892018042,571.0378615022553,0.990925642552157,-23.118794136949,11.229011677040448,0.0,576.2671152918509,8.865248439866189,0.0153839221510607,8.0,0.05,0.0,0.0,7.360141580647905e-07,1,01-09_gambiae
