gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_016.wav,6920.0,OK,0.0377324263038548,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,0.0,6.0,0.0,73.5,32.0,0.0,28.3,1010.0,689.0625,711.2903225806451,172.265625,172.265625,180.5453033651187,0.0382415584102984,4.233004750292361,0.0348299319727891,651.1773716204654,86.67364949885315,1337.6093253429656,1984.916386556604,2156.395263762298,296.2592927179656,875.0447682405472,-0.0030291720113432,4.062104299526395,3.2926721926478626,4.969001945422109,4.223777841825048,2.655953812246433,3.116679811248967,4.722942603088191,2.0129246196919945,1.9806241470843016,2.518272384166768,1.7134753760813115,1.8128630088953568,2.659795079210036,4.906884397222137,4.815548260998808,3.74306098599594,1.91899264907278,1.2013289625522947,0.6995310249196754,0.6083802472784068,0.7117380158294325,0.7916318932453802,0.4138246296626716,0.6141992557194151,0.4598992236162379,0.4290241892505274,OK,664.8096978182064,664.8096978182064,0.96545989777506,3.93197088830982,30.37940562240416,0.0,1346.0290820350233,673.0145410175116,0.9773752580690788,0.0,26.44743473409434,0.0,2002.455871334326,667.4852904447754,0.9693454869778236,-5.535017007192419,20.91241772690192,0.0,2881.543085065336,720.3857712663339,1.0461694156507166,-12.745446506935831,13.701988227158507,0.0,3559.9334226946385,711.9866845389276,1.0339719681106796,-13.774877429061975,12.672557305032363,0.0,4089.874819064517,681.6458031774195,0.9899098788935378,-14.923005209368204,11.524429524726138,0.0,4905.801583781502,700.8287976830717,1.0177680945231042,-14.768077222008856,11.679357512085485,0.0,5508.750383938566,688.5937979923208,1.0,-17.614298495259337,8.833136238835003,1.0,688.5937979923208,20.73607041876128,0.0301136467961515,7.0,0.05,0.0,0.0,3.9250254093741e-06,1191.891891891892,689.0625,86.1328125,645.99609375,86.1328125,0.0336498405724737,1.6643415177470946,0.0348299319727891,43.8050352729306,650.791247515678,1337.922013369163,1985.3565945590503,2157.097711329679,2886.1373805041985,1044.6081957457443,-0.0030291720113432,27.64196620834873,8.613016621477588,4.631086904872718,3.1624431859263327,1.936222868256568,2.161797796537437,3.2512021909223234,1.3152416617749043,1.3454876646104734,1.7323715775916515,1.1703351639850048,1.2379211469200426,1.809622317932623,3.319483779843156,3.302393505881159,2.595027160796862,1.2839890310293895,0.7905004462503507,0.4448190181389174,0.4266120774264972,0.4755665272675765,0.5476120937359442,0.3092795794254055,0.4208455359111875,0.3024018811512593,0.2965102056540232,OK,665.5732896690728,665.5732896690728,0.9647648435539948,2.9630333012754555,30.871512126143458,0.0,1348.2232039309538,674.1116019654769,0.9771413371043164,0.0,27.908478824868,0.0,2002.5250886138465,667.5083628712821,0.9675697797258224,-5.508891311502211,22.39958751336579,0.0,2883.481119177415,720.8702797943538,1.0449191899727774,-13.318002123308265,14.590476701559735,0.0,3539.1648289857867,707.8329657971574,1.0260212828690785,-13.53886421475218,14.36961461011582,0.0,4139.28820551071,689.8813675851184,1.0,-20.160068831122377,7.748409993745625,1.0,4923.741937893573,703.3917054133675,1.019583566774011,-14.50425494697276,13.40422387789524,0.0,5519.050940680947,689.8813675851184,1.0,-18.89005789963512,9.018420925232888,1.0,689.8813675851184,21.62260116216329,0.0313424918806717,6.0,0.05,0.0,0.0,2.7227355391145325e-06,1191.891891891892,678.4615384615385,86.1328125,645.99609375,86.1328125,0.0171998197346926,2.0076662073504545,0.0348299319727891,44.79263797815894,650.670551718319,1337.4686617390037,1457.2688667259165,1985.2343567640528,2156.479295387865,802.7086347818613,-0.0030291720113432,15.441976618187716,5.2213601489876655,2.277933593269463,1.224802987858582,0.727854131975419,0.7733710896086744,1.0266783965107449,0.4149908862874641,0.3926689502902311,0.5253894359868477,0.4307651478213545,0.482055423909453,0.6115300449550254,1.0888558790866802,1.01995010905452,0.7971760289636638,0.402146702866493,0.2582733545639716,0.1701264962184475,0.1312208999845645,0.18503621128303,0.2161165410721529,0.1138473870682101,0.1807565051529861,0.1251435076455573,0.1321806290718859,OK,668.3352100684292,668.3352100684292,0.97014317513216,0.6170852197088195,26.66964681497546,0.0,1343.825688284491,671.9128441422455,0.9753364033618648,0.0,26.05256159526664,0.0,2002.361682167814,667.453894055938,0.9688638729170852,-3.734183737869469,22.318377857397174,0.0,2900.285012151933,725.0712530379833,1.0525001780877312,-11.196604150712323,14.855957444554315,0.0,3547.2812445664645,709.4562489132929,1.0298337235107264,-10.2143444388411,15.838217156425545,0.0,4088.686328975415,681.4477214959026,0.989177057050342,-13.627431340397475,12.425130254869169,0.0,4890.540451002741,698.6486358575345,1.0141455899400895,-15.668021526667127,10.384540068599511,0.0,5511.229494367231,688.9036867959038,1.0,-22.37975024060865,3.672811354657988,1.0,688.9036867959038,20.883693863841216,0.030314388301464,7.0,0.05,0.0,0.0,6.130471424862312e-07,3,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/4_057.wav,9992.0,OK,0.0551473922902494,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,6.0,55.0,0.0,76.0,30.0,5.2,20.5,1010.9,621.1267605633802,595.9459459459459,602.9296875,602.9296875,606.7260930191129,0.0625317714564231,2.7302341312202327,0.0464399092970521,600.962268275222,1289.2832333360068,1810.896327023309,1939.1080891123884,87.61454264985544,341.8320145608075,780.668364507807,-0.0021141786661803,1.1729150363300325,1.80318774061518,4.137577393089577,4.603971223452751,2.009195681064017,8.64721922321316,3.753731637512417,2.195389418169177,2.348351157360197,1.5208487231175325,1.5478234144327143,5.472767371818291,9.454138316780588,6.6662243131756345,3.734258422024748,2.0225954292783603,0.9161663207226096,0.7325507752903883,0.5191568446420494,1.087617129959301,0.7854553898584837,0.8372125668142919,0.5486976348890178,0.406968220706132,0.6759235409427198,1.5309016526330634,OK,599.7549072436325,599.7549072436325,0.985260676824553,5.594132932943484,34.0659829206701,0.0,1273.3251368283602,636.6625684141801,1.045891555848163,0.0,28.471849987726618,0.0,1807.1617217753887,602.3872405917964,0.9895850008190982,-2.170650198078796,26.30119978964782,0.0,2434.082446488973,608.5206116222432,0.999660732121484,-12.551004559909536,15.92084542781708,0.0,3025.6877209006284,605.1375441801257,0.9941031230423308,-14.11017830479464,14.361671682931975,0.0,3660.8221342087054,610.1370223681178,1.0023161267273006,-19.53808811624337,8.933761871483245,0.0,4240.669193658279,605.8098848083256,0.9952076255222544,-15.951689739127758,12.52016024859886,0.0,4811.258290032743,601.4072862540929,0.9879751590948176,-14.311999474382208,14.15985051334441,0.0,608.7271331853142,11.057179245583004,0.0181644264610378,8.0,0.05,0.0,0.0,7.420559995807707e-06,630.0,595.9459459459459,602.9296875,602.9296875,606.6391091857016,0.0446495427527888,1.7434852889360108,0.0464399092970521,34.087117858144985,600.937632882989,1289.4897995090596,1811.4057437996887,1939.245442068262,340.2955446838816,793.9488926587329,-0.0021141786661803,5.980508383981436,2.129315871250565,3.0399795112665053,3.2520164726658853,1.4278106382126452,5.914303817894622,2.555402079336652,1.4788413832691565,1.588262776738551,1.0367206297650238,1.055165454750033,3.757380549212974,6.449319721443939,4.548545304617461,2.522209575947568,1.359662108314979,0.6342134613153119,0.5179602775818813,0.3608595187217619,0.7594071786011614,0.5488656620381551,0.5991773923767325,0.3805870795699134,0.2957380141678363,0.4758395129736167,1.0431112928950017,OK,601.3379337492509,601.3379337492509,0.9908108256177812,5.488754567023346,33.468077369339966,0.0,1271.3020646103491,635.6510323051746,1.047347737064109,0.0,27.97932280231662,0.0,1808.607256330064,602.8690854433546,0.9933336694116564,-3.018374081294901,24.96094872102172,0.0,2389.017355594453,597.2543388986132,0.9840823793343044,-12.873928206402326,15.105394595914294,0.0,3030.128388657777,606.0256777315554,0.9985347146736956,-14.489066545895524,13.490256256421096,0.0,3649.037395375721,608.1728992292868,1.0020726426598563,-17.95428362853703,10.02503917377959,0.0,4216.967303887225,602.4239005553179,0.9926001484050604,-16.866412847225792,11.112909955090828,0.0,4812.679862974068,601.5849828717585,0.9912178828335364,-16.382905423232767,11.596417379083851,0.0,606.914981348039,11.27781716190895,0.0185822026288746,8.0,0.05,0.0,0.0,3.731351171154529e-06,639.1304347826087,604.1095890410959,86.1328125,602.9296875,86.1328125,0.0184739450281608,1.7087572644112288,0.0464399092970521,34.463382597457915,600.2036016227081,1289.2567265879572,1811.2810905077768,1939.2852013377376,340.2638990829647,793.903862453762,-0.0021141786661803,3.234646625849633,1.2107322883736105,1.263435045606144,1.2789675506330334,0.59372860208847,2.106658288429894,0.8722483686692223,0.4430710123453746,0.4571981812134068,0.3535016989256266,0.4099285025088899,1.3718819187196776,2.2570263496897667,1.5069074897946635,0.8251267690916209,0.4528700094017171,0.2218481974887661,0.2186358741146881,0.1352580520237468,0.2625032928117398,0.2015216029991818,0.2252623825911042,0.1488922199854145,0.1059907198342197,0.1748980277988286,0.2997318672535433,OK,601.6021984533589,601.6021984533589,0.9882459061699764,4.988550024107212,30.55853994605357,0.0,1273.6665566689628,636.8332783344814,1.0461196482406945,0.0,25.56998992194636,0.0,1807.648401925968,602.5494673086561,0.9898019752313868,-0.0814191585966277,25.48857076334973,0.0,2435.180036850142,608.7950092125357,1.0000614643658845,-8.046549193730922,17.523440728215437,0.0,3022.9874736658567,604.5974947331713,0.9931662493700192,-8.70759919128739,16.86239073065897,0.0,3660.6763781990335,610.112729699839,1.002226070613005,-13.075290626971992,12.494699294974367,0.0,4224.97549498209,603.5679278545842,0.9914749901699902,-12.957296862570296,12.612693059376063,0.0,4816.021063268388,602.0026329085485,0.9889036958390433,-13.255231670655611,12.314758251290748,0.0,608.7575923131469,11.00960334160002,0.0180853651447137,8.0,0.05,0.0,0.0,6.249567951798733e-07,4,01-09_gambiae
