gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/4_060.wav,8456.0,OK,0.0464399092970521,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,7.0,22.0,47.0,78.1,30.0,15.5,18.2,1011.2,580.2631578947369,588.0,602.9296875,602.9296875,585.2497026222068,0.0674569295567368,3.1284686925738456,0.0348299319727891,567.6350608532723,1168.497524264109,1764.273007823628,134.71554866955992,2965.229230165197,2408.025148656798,1084.844210275791,-0.0027477569516458,1.4571526025905168,4.488705597716771,4.899140458331502,3.2006217469328933,4.003583737294364,9.522278481630998,1.3441830998179447,3.867664968366292,1.9159417611467429,1.5437179621520785,3.5885670980080286,9.454675918810835,10.177103781315932,2.82514555486344,1.0159404546980586,0.7356974263236133,0.57118037597339,0.5473705172688976,1.018426981034637,1.0613582555366918,0.4500297210785389,0.5608798134613496,0.4217490726472032,0.8151356099582938,2.021926319056768,3.7802158705201823,OK,581.1162577320886,581.1162577320886,0.9815610903656772,-2.8054945236797835,32.063731343564214,0.0,1176.3639390741355,588.1819695370677,0.9934957552304526,0.0,34.869225867244,0.0,1762.991844043939,587.6639480146463,0.9926207671990296,-7.234151075007553,27.635074792236445,0.0,2400.6037102822056,600.1509275705514,1.0137124732134204,-14.611108698868104,20.258117168375893,0.0,2954.98446202945,590.99689240589,0.9982504299167188,-12.16500750756584,22.70421835967816,0.0,3573.4002821763584,595.5667136960598,1.0059692963374605,-12.444594102272903,22.42463176497109,0.0,4165.185213815436,595.0264591164909,1.0050567545402884,-14.798166161183644,20.07105970606036,0.0,4780.467141661291,597.5583927076614,1.0093334331969517,-16.248273237837967,18.62095262940603,0.0,592.032695097557,5.831450006285171,0.0098498783168119,8.0,0.05,0.0,0.0,8.852695827954449e-06,588.0,588.0,602.9296875,602.9296875,584.8798979331164,0.0498594942480608,1.831534321094208,0.0348299319727891,567.5847439462937,1168.3726267684888,1764.2595527306746,2966.7377159210323,2408.6712496880086,3573.5734499651167,1126.32930429844,-0.0027477569516458,5.399116430261452,4.248295663416123,3.944038513321608,2.3556937523124235,2.8878871775403403,6.500913754549941,0.9535891172535198,2.64029022270091,1.3067838772364015,1.0670725221428117,2.4713749159563263,6.504691011412877,6.949078207484193,1.8993834638117788,0.687261449466568,0.5271654070298618,0.4080289497513184,0.3859978708888859,0.7107139114338482,0.71112505057262,0.2959613375231487,0.3988429976025948,0.32879033325291,0.5530589391581546,1.3739766664002129,2.5596232153862566,OK,583.5400816058925,583.5400816058925,0.9852448283810384,-4.850913968896009,32.365449136774544,0.0,1175.972046394023,587.9860231970115,0.992751323818129,0.0,37.21636310567055,0.0,1761.5961959145232,587.1987319715078,0.991422067040732,-8.079689019455543,29.13667408621501,0.0,2405.8576172020703,601.4644043005176,1.0155081244146418,-14.24319590042678,22.97316720524377,0.0,2955.8956317564243,591.1791263512848,0.9981425359531674,-10.88051536839729,26.335847737273262,0.0,3572.273246116935,595.3788743528224,1.0052333599247298,-11.278020420919749,25.938342684750804,0.0,4168.411726285896,595.4873894694138,1.0054165760581075,-13.426934128080962,23.78942897758959,0.0,4767.995832537724,595.9994790672155,1.006281184409454,-15.588613870673488,21.627749234997065,0.0,592.2792637894582,5.476470007015625,0.0092464321171345,8.0,0.05,0.0,0.0,4.713405814982252e-06,595.9459459459459,588.0,86.1328125,602.9296875,86.1328125,0.0216039130777939,1.866283997022009,0.0348299319727891,566.7580452384341,1168.871086696865,1764.7484035505267,2966.271489307277,3573.5458226685028,4173.061606961257,1422.378819040586,-0.0027477569516458,3.124852574657328,2.159571623266301,1.868866993783692,1.0989137121932924,1.2237416523281357,2.31951793440657,0.3649034003061809,0.7272618939728032,0.4517022401871554,0.4604763332161234,0.9976122243875084,2.3147059163345607,2.377935056977005,0.6794482074158564,0.2467716122255702,0.2082299814082738,0.1467968307706746,0.1491917206121457,0.2425768395122448,0.3112396494294655,0.1558451705608,0.1980962258123259,0.1519390506692299,0.167795154976566,0.3690385201558616,0.6993410367207608,OK,584.258098882742,584.258098882742,0.9861709664919146,-0.3947743279831464,30.766003816422785,0.0,1176.960150475898,588.480075237949,0.9932972528209912,0.0,31.16077814440593,0.0,1764.1034037197517,588.0344679065839,0.9925451108934964,-5.380215670483409,25.78056247392252,0.0,2399.146714896763,599.7866787241908,1.0123817021578343,-11.56887610286752,19.59190204153841,0.0,2958.457330401356,591.6914660802712,0.9987177688854024,-8.489368942247122,22.67140920215881,0.0,3572.080722961431,595.3467871602385,1.0048875961058772,-8.371862581828491,22.78891556257744,0.0,4166.198751194648,595.171250170664,1.0045913067039935,-9.862848871390604,21.297929273015328,0.0,4774.721428911343,596.8401786139178,1.0074082959404913,-12.72424758667789,18.43653055772804,0.0,592.4511253470696,4.896898700741021,0.0082654897446136,8.0,0.05,0.0,0.0,8.479861435262137e-07,4,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/1_027.wav,6920.0,OK,0.0377324263038548,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,2.0,54.0,20.0,72.9,32.0,0.0,34.5,1009.3,595.9459459459459,580.2631578947369,602.9296875,602.9296875,602.7172631809456,0.0608068417549314,3.491404512045669,0.0348299319727891,608.8616207759976,1170.13508171339,1759.1300688206436,2310.885776938061,80.19239672524232,2891.6666278339253,1055.922763477994,-0.0027507353172077,0.7421501209744314,1.830956478738736,3.631122158281789,5.707793176981311,1.6237266001468231,10.520257639597558,2.301067908150637,4.602658627535573,1.822595884411232,0.9906508651790804,1.619168515757584,6.073709562635154,11.370424923401782,5.968164529409419,2.177685244603877,0.7191392396313885,0.7101488055321722,0.2499472895374235,1.366340350419175,0.8390878851342296,0.4577465630607514,0.3473710112969488,0.312633957547807,0.4483401246416549,2.3477008612510644,5.240099143377852,OK,616.8564902661843,616.8564902661843,1.045688994744366,0.4200212014164606,44.461798605642414,0.0,1179.1435956851728,589.5717978425864,0.999436255180858,0.0,44.041777404225954,0.0,1752.987421779257,584.3291405930856,0.9905489546895332,-8.498640674009621,35.54313673021633,0.0,2308.0179761596987,577.0044940399247,0.9781322866121208,-15.81944666669316,28.2223307375328,0.0,2933.093194194858,586.6186388389716,0.9944300893731876,-22.6840573987252,21.357720005500752,0.0,3509.771720531278,584.9619534218797,0.9916216927108472,-25.00150245133944,19.04027495288652,0.0,4110.879785140259,587.2685407343226,0.9955317966103746,-29.64283590072485,14.398941503501096,0.0,4740.990169501833,592.6237711877292,1.0046099300787128,-31.281217269792155,12.7605601344338,0.0,589.9043533655855,11.03167951536304,0.0187007935310596,8.0,0.05,0.0,0.0,8.691374275188606e-06,621.1267605633802,572.7272727272727,86.1328125,602.9296875,86.1328125,0.044633603529844,2.067765275419148,0.0348299319727891,45.74678693650236,608.7305475548566,1170.0776945348732,1759.07561498603,2310.697471324416,2927.8744761037133,1074.799497853408,-0.0027507353172077,10.139558025488498,2.334033374219412,2.832318868938104,3.941100349750743,1.1611036270712043,7.13059866291796,1.5541640219187494,3.0755728013833243,1.23655184925077,0.6428261576576608,1.0962157088099187,4.167576789128656,7.743909858038707,4.04186452490275,1.4713584614140942,0.505378332916957,0.4931984570399851,0.1945089987006324,0.9765766102714948,0.5773696123972984,0.2818291504911707,0.2899782469035131,0.2289128007648163,0.2576163830500116,1.5747600762537977,3.5901775531310416,OK,617.6398278988871,617.6398278988871,1.0497934087648326,-1.2962446528621283,43.6532519390825,0.0,1180.0149463309133,590.0074731654566,1.0028270983724337,0.0,44.94949659194463,0.0,1753.3137528342036,584.4379176114012,0.9933606060150882,-6.686944335751228,38.2625522561934,0.0,2308.610665259452,577.1526663148629,0.9809779706233284,-12.766453360962736,32.183043230981895,0.0,2927.331441489984,585.4662882979967,0.9951085126749089,-17.012917465096688,27.936579126847946,0.0,3506.4562589165016,584.4093764860836,0.993312095080586,-17.952770008298174,26.996726583646456,0.0,4099.125076766767,585.5892966809668,0.9953175882296768,-19.22072464761181,25.72877194433282,0.0,4656.403873499918,582.0504841874897,0.9893027202391448,-20.95989034500878,23.98960624693585,0.0,588.3441663303931,11.578402970644348,0.0196796426874781,8.0,0.05,0.0,0.0,4.509562971249509e-06,1191.891891891892,580.2631578947369,86.1328125,602.9296875,86.1328125,0.0183295767660201,2.14191672250372,0.0348299319727891,46.08825212918799,608.1983260016269,1170.331735249423,1759.9047884327415,2310.316023263289,2964.808139087979,1084.8403618655764,-0.0027507353172077,5.34337578026908,1.2394958879322888,1.17450667592612,1.4249690454682846,0.4789349464173066,2.318290436335498,0.5663345846338487,0.7927104184625678,0.3990062182082534,0.2955003562150263,0.4617463467558433,1.3301382634143073,2.5107306635474846,1.4228225099601262,0.5362543884894703,0.2335012069525876,0.2068025910499259,0.0827601779096029,0.3308884474891507,0.2226189414498424,0.1486951931711498,0.144115404912315,0.1164257417024916,0.1041233213876741,0.4241205304971544,1.0284807691884563,OK,617.8474850719472,617.8474850719472,1.046325056985787,1.6787586151889329,39.57765798790848,0.0,1178.755963617626,589.3779818088129,0.9981119374961328,0.0,37.89889937271955,0.0,1753.8643056910014,584.6214352303338,0.990056723240137,-6.451241238521142,31.44765813419841,0.0,2308.6099388658445,577.1524847164611,0.9774080514224606,-10.698993373786752,27.199905998932795,0.0,2955.0564811562954,591.011296231259,1.0008779563720416,-13.930296100327524,23.968603272392023,0.0,3509.5533514273143,584.9255585712191,0.990571756285785,-15.7394991519538,22.159400220765747,0.0,4107.501301464575,586.7859002092249,0.99372224587655,-18.49931660757482,19.39958276514473,0.0,4737.766497545286,592.2208121931608,1.0029262723211056,-20.12358639054856,17.775312982170995,0.0,590.4928692540524,11.235817163962013,0.0190278625686975,8.0,0.05,0.0,0.0,6.857636225714276e-07,1,01-09_gambiae
