gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/4_052.wav,8968.0,OK,0.0493424036281179,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,6.0,42.0,38.0,75.9,30.0,2.6,20.1,1010.9,588.0,588.0,602.9296875,602.9296875,597.5819309594913,0.0665933589335541,3.2859243974838703,0.0464399092970521,600.4081479714414,1170.5580935413475,1754.5955686755242,2328.904480132867,2892.149613490239,3567.1958770562155,1100.0775970840014,-0.0020956480107892,0.1762716173810071,0.8388261363377789,1.284419961902219,3.784856015795663,0.9199503643492032,10.63498625064838,0.6472493229011004,4.07267343638314,1.937004673812716,0.2502826754366389,0.8961692084680049,6.947515116187244,11.424959029984445,3.988773156269581,0.5787184259721588,0.5086677732111887,0.5671511579033182,0.277000843767967,1.751243017540938,0.7719964300546142,0.3228129078967603,0.2623576964587764,0.2532794953154045,0.3606658319607414,1.86925310955904,4.634968147667832,OK,598.5053805928384,598.5053805928384,1.019363258426079,4.394423743032917,47.81369470733446,0.0,1175.641440145043,587.8207200725215,1.001165342891254,0.0,43.419270964301546,0.0,1746.1133518706731,582.0377839568911,0.9913159534066353,-6.667198520355264,36.75207244394628,0.0,2335.589180044957,583.8972950112393,0.9944830381295198,-17.65868294746725,25.760588016834298,0.0,2899.820860119562,579.9641720239124,0.9877842160400996,-16.38042855972435,27.0388424045772,0.0,3556.3630352171035,592.727172536184,1.0095219216837747,-23.8257106655382,19.59356029876336,0.0,4061.9729291342114,580.281847019173,0.9883252741972856,-27.956536040306744,15.462734923994802,0.0,4734.861332413101,591.8576665516376,1.0080409952253524,-25.70390762904212,17.715363335259433,0.0,587.1365047205496,6.306569455619485,0.0107412320728058,8.0,0.05,0.0,0.0,1.000346417319687e-05,588.0,580.2631578947369,602.9296875,602.9296875,597.5445742713881,0.047584081525943,3.0287475153014327,0.0464399092970521,600.3815890780816,1170.546018327337,1754.5838400241284,2329.1193622643973,2893.2212777620125,3567.2245886835603,1100.269590649991,-0.0020956480107892,2.195428033480728,0.8187534419581558,0.9425719783211146,2.618325607712387,0.6226891650696762,7.256187827125375,0.4045764105568677,2.720726242807638,1.3228150141881068,0.1338199451955718,0.5881012031647112,4.760754356590152,7.806337523299374,2.7294540226042825,0.372017204009446,0.3409569628058432,0.3938657513235648,0.1724053958470962,1.197247962375429,0.5211292329079427,0.2109281979142207,0.1612038311256311,0.1493136932951018,0.2216968586386051,1.233545619395223,3.132450226378912,OK,600.3362545338292,600.3362545338292,1.0220119018763727,1.6675709217412376,49.317947185469976,0.0,1176.196770813489,588.0983854067445,1.0011781644383462,0.0,47.65037626372874,0.0,1746.2404858275952,582.0801619425317,0.9909327462046046,-5.5757550798863065,42.07462118384243,0.0,2334.4201756852017,583.6050439213004,0.9935287039191166,-13.266192667236416,34.38418359649232,0.0,2901.193538365667,580.2387076731334,0.987797856106142,-12.598714344096152,35.051661919632586,0.0,3560.4541803981674,593.4090300663612,1.0102190011490644,-18.064641888305168,29.58573437542357,0.0,4054.045889763152,579.1494128233074,0.985943441529699,-21.983801028154936,25.6665752355738,0.0,4738.668775606589,592.3335969508237,1.0083881847766551,-19.67975021579729,27.970626047931443,0.0,587.4063241647539,6.9851770730910125,0.011891559191201,8.0,0.05,0.0,0.0,4.963870571159264e-06,595.9459459459459,588.0,602.9296875,602.9296875,597.6466384671626,0.0195001025994642,3.4952801019252178,0.0464399092970521,600.0183774621056,1170.60260576759,1754.6006327336827,2891.448418216273,2329.71252323881,3565.6433576453505,1099.6792704092677,-0.0020956480107892,1.1500680652616504,0.3645026333594993,0.3764787610679678,0.9675656043388724,0.2671630644584496,2.408788232119223,0.1738161851960124,0.7111460783207115,0.4261592536882913,0.1007322416681228,0.2425468003468207,1.6156862314609095,2.5867840561534603,0.9842636130124124,0.1576291121421064,0.1926585869451689,0.1771875016536198,0.0771273425989799,0.417969627924167,0.2073739259526598,0.1351586474108234,0.1060248119674768,0.1011261886871076,0.0941695806464549,0.3433176403437078,0.8932612743733788,OK,598.2784486990145,598.2784486990145,1.0188910283091897,7.284903055981417,43.090394607084114,0.0,1175.7692834747793,587.8846417373896,1.001189978428142,0.0,35.8054915511027,0.0,1745.7713180698752,581.9237726899584,0.9910383909749072,-4.614254836972762,31.191236714129936,0.0,2337.923308433295,584.4808271083238,0.9953931522260208,-13.22844168073155,22.577049870371148,0.0,2899.7323528035454,579.946470560709,0.9876709699953786,-10.02961922650556,25.77587232459713,0.0,3556.7368199953776,592.7894699992296,1.0095430881252292,-14.013610085986109,21.79188146511659,0.0,4060.886357908924,580.1266225584177,0.9879777757220374,-17.459668722704215,18.34582282839848,0.0,4736.455776650685,592.0569720813356,1.0082956162190957,-14.26654209181562,21.53894945928708,0.0,587.1859031792973,6.284011023954005,0.0107019105702801,8.0,0.05,0.0,0.0,7.750910727361984e-07,4,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_020.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,0.0,55.0,46.0,73.5,32.0,0.0,30.7,1009.8,648.5294117647059,630.0,645.99609375,645.99609375,646.1049830143352,0.0569557575337712,2.461948711574833,0.023219954648526,645.4057659344033,91.44311661392766,1335.2326660561664,1895.796336623641,2583.320088616766,3187.7532113773063,1168.6960244315258,-0.0029482616355622,3.644169710629976,2.8788121322401574,5.551154461130621,5.86681012765864,1.352855245911563,5.376320701879488,5.511863463838616,1.5007920182305845,1.6132883777615157,2.0456045018825746,1.0339272840234772,2.3223919689291352,5.723918844381895,7.843390955516219,5.7452465196185045,2.329942497281968,0.8926875109864122,0.736264943832599,0.7090195084867272,0.6781720016287089,1.3041263981943727,0.9137416998026676,0.5586921304473896,0.4292008199607504,0.3917308393940173,0.7181041258705041,OK,649.4671217411147,649.4671217411147,1.0066819067580657,-1.175236986558474,36.29517916159797,0.0,1337.7236272323205,668.8618136161602,1.036743914124065,0.0,37.470416148156446,0.0,1898.4452739724784,632.8150913241595,0.9808710578784576,-2.008740450251352,35.46167569790509,0.0,2579.692267523028,644.923066880757,0.9996385666749296,-8.427499971582836,29.04291617657361,0.0,3198.866908741,639.7733817482,0.9916564923328928,-14.40257947333454,23.067836674821905,0.0,3829.7732095514166,638.2955349252361,0.9893658118537187,-17.3498565334502,20.120559614706245,0.0,4493.704072932355,641.9577247046221,0.9950422503778722,-21.92788387104784,15.54253227710861,0.0,5161.249982788856,645.156247848607,1.0,-34.5555380816483,2.9148780665081446,1.0,645.156247848607,10.81778416296849,0.0167676965061446,7.0,0.05,0.0,0.0,6.060779924155213e-06,1191.891891891892,639.1304347826087,86.1328125,645.99609375,86.1328125,0.0484364704711011,0.8528716566233762,0.023219954648526,41.52223965946665,645.2942968085093,1335.4706076241453,1895.89190829098,2583.813845203648,3188.410724565402,1182.1522665137195,-0.0029482616355622,23.929864200344767,6.209671923410007,4.540487748326568,4.2318130166930095,1.0147300141815332,3.690011175994419,3.766870237639116,1.0148921690271406,1.106382178396922,1.424418317120901,0.7426463499004174,1.610421221807424,3.9547525247641495,5.386846562706662,3.924129525229907,1.5707557692561165,0.5798470989025518,0.5292683858216278,0.5121213854862727,0.4809556945258295,0.93046402364322,0.6570121331339467,0.3870777210072944,0.2940183584848922,0.2999016902337886,0.458963928743948,OK,651.4751656335553,651.4751656335553,1.0091367390072536,4.04445754894477,37.33323573220915,0.0,1343.1825445657355,671.5912722828677,1.0402966409290215,0.0,33.28877818326438,0.0,1900.0899168559013,633.3633056186338,0.9810814203750552,0.0172504854097041,33.30602866867408,0.0,2586.7002772380006,646.6750693095001,1.001701377220796,-3.3216501427610154,29.96712804050336,0.0,3206.29086087966,641.2581721759319,0.9933105893638396,-6.301717544732611,26.98706063853177,0.0,3813.105867595343,635.5176445992239,0.9844184971022616,-7.36066385378124,25.928114329483137,0.0,4474.093883751496,639.1562691073566,0.9900547360017724,-8.344939831423027,24.94383835184135,0.0,5164.613598545222,645.5766998181527,1.0,-16.59371713840745,16.695061044856928,1.0,645.5766998181527,12.088834850602348,0.0187256368670175,7.0,0.05,0.0,0.0,3.833747541648336e-06,1191.891891891892,639.1304347826087,86.1328125,645.99609375,86.1328125,0.0223773031728163,0.802700620886859,0.023219954648526,42.428224083302894,644.4469749065422,1896.7794526365603,1335.0820634629472,2583.3431981792173,3185.668038950543,1181.3039125310086,-0.0029482616355622,13.25321923182602,4.066228421176384,2.148261942675136,1.6617815542190837,0.4030680140338052,1.257259016976362,1.2269828606606012,0.3065513690711984,0.293690409056398,0.4746345383476381,0.2883721313251293,0.5808058351138576,1.2993152722769892,1.8079706644088624,1.2466260550658506,0.5280831541311657,0.2177774420895326,0.2219314040710912,0.1945880790668855,0.1654675624818717,0.3638746046992828,0.2552265453264201,0.1759922871683089,0.1470198850762237,0.1404378229955963,0.1479155858755285,OK,650.3793549688548,650.3793549688548,1.009162979416114,8.634413856506946,34.465847902835534,0.0,1337.077912425921,668.5389562129607,1.0373403764329487,0.0,25.83143404632859,0.0,1901.2240862278093,633.7413620759364,0.9833465903332752,9.811682246058588,35.64311629238718,0.0,2579.531673330016,644.8829183325039,1.0006344178470317,5.595289405649531,31.42672345197812,0.0,3174.4600886328067,634.8920177265613,0.9851320084524008,2.664971272101713,28.496405318430305,0.0,3828.8865650484095,638.1477608414016,0.9901837915338962,-0.4348847156872253,25.396549330641363,0.0,4485.151980983529,640.7359972833613,0.9941998359843331,-2.8057552510924104,23.02567879523618,0.0,5155.792419933235,644.4740524916543,1.0,-13.764144788194656,12.067289258133933,1.0,644.4740524916543,11.181364702819383,0.0173495964028189,7.0,0.05,0.0,0.0,7.820187117128322e-07,3,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/1_014.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,0.0,2.0,57.0,73.4,32.0,0.0,27.8,1010.1,565.3846153846154,572.7272727272727,559.86328125,559.86328125,562.0843615435059,0.0417800488311066,3.2910298507092848,0.023219954648526,556.0556491065579,1164.5091470360076,211.30540934593105,1766.3321318850744,944.6200303346008,1516.380788639966,582.9143548732693,-0.0030076939650848,1.9725666246000904,6.2849770355391765,6.236020978790704,2.957754161384936,5.938844035333998,5.419177515766325,1.5260009021870728,3.2313774319932165,1.776022898396311,2.795975137621185,5.093508766530185,7.01305772815531,5.452473277980253,2.23603794336264,1.2465052133466423,0.8800236982874842,0.8772392664508812,0.5762575009612858,0.7387576274271391,0.7043050513041663,0.584616972687416,0.3718310695622605,0.3963691178587436,0.6893493117433327,1.4830658836851978,2.070234931038728,OK,597.6764590503864,597.6764590503864,1.0,1.5649563009793148,26.963568203857573,1.0,1170.587059772036,585.2935298860181,0.9792815511187394,0.0,25.39861190287825,0.0,1768.899079176063,589.633026392021,0.98654216250855,-7.627512038216153,17.771099864662105,0.0,2540.504689560149,635.1261723900373,1.062658839531931,-12.319794991101212,13.078816911777048,0.0,2872.5501469393007,574.5100293878602,0.9612391799748412,-11.43680306280303,13.961808840075228,0.0,3471.200747048774,578.5334578414623,0.9679709633547569,-10.766665229925344,14.631946672952914,0.0,4360.737768834435,622.9625384049193,1.0423073035111816,-13.775317985723852,11.623293917154406,0.0,4781.411672403091,597.6764590503864,1.0,-19.2534522897556,6.145159613122665,1.0,597.6764590503864,22.960250218434847,0.038415851704976,6.0,0.05,0.0,0.0,3.535346574305246e-06,580.2631578947369,565.3846153846154,86.1328125,559.86328125,86.1328125,0.0332271976850763,1.4143511916717442,0.023219954648526,556.0097777597463,1164.61120168394,1766.7258879027222,942.011502172765,2540.364602717726,1546.3953981924396,697.3642543694849,-0.0030076939650848,8.224558204238225,5.829848823812631,5.112604681676715,2.3837147184582466,4.314505347813111,3.784076696986659,1.114275999007728,2.1866901619105845,1.223352589663803,2.033904101650853,3.579516973569625,4.819912909982087,3.718083089191062,1.5503422022854807,0.8724073795231188,0.6013989178538103,0.6017781344450196,0.3956467563671056,0.5096078776405911,0.448998041248524,0.4107967071926507,0.2189245293100169,0.2878843395668076,0.4368397785574358,0.9826077532247488,1.4089082082714974,OK,552.2933992604047,552.2933992604047,0.942540757606182,4.2253793512860085,28.524295075874875,0.0,1170.476011438693,585.2380057193465,0.9987638346381196,0.0,24.298915724588863,0.0,1771.993521536447,590.6645071788156,1.0080246710044576,-6.180628142786908,18.11828758180196,0.0,2540.9696375847507,635.2424093961877,1.084101064067858,-8.922579028203863,15.376336696385003,0.0,2883.912164878088,576.7824329756176,0.9843336025358694,-8.598067642250214,15.700848082338652,0.0,3483.8092310589423,580.634871843157,0.9909081526820502,-7.349942983254749,16.948972741334117,0.0,4144.901298771,592.1287569672858,1.0105235513220523,-12.671220663078824,11.627695061510044,0.0,4597.715466544308,574.7144333180385,0.9808043661434118,-11.902565621350972,12.396350103237893,0.0,585.9623520823566,21.971431904364387,0.0374963200729256,8.0,0.05,0.0,0.0,2.039553388992014e-06,595.9459459459459,621.1267605633802,86.1328125,258.3984375,86.1328125,0.0159391269836693,1.4859763020083396,0.023219954648526,554.7331823382427,1164.3510608016272,1766.5277928936846,1933.05557157952,2537.1086230094274,2878.757613745971,857.9523928259644,-0.0030076939650848,4.678313995973061,3.014964516338684,2.3534960484242147,1.1991801734285048,1.8532354241741409,1.3401359505208488,0.3519903659697576,0.7056543879099874,0.4522261947288317,0.7857351800450819,1.4223113117869088,1.7736820368834625,1.2766920655171652,0.5221396735983136,0.2681561479973587,0.1950849704424275,0.2038428939498534,0.1350104160523894,0.179513519241595,0.1751390616366741,0.1395943905759457,0.1106159336511767,0.0992233462791794,0.1395953890684994,0.2774485295664318,0.3975839344930035,OK,555.5624317459545,555.5624317459545,0.9458384307913192,4.2920901620157785,30.21886453650495,0.0,1167.7818669655958,583.8909334827979,0.9940673679878816,0.0,25.92677437448917,0.0,1768.4951944276752,589.4983981425584,1.003614009861843,-7.396734452151215,18.53003992233796,0.0,2531.018238934397,632.7545597335992,1.077257110373064,-9.912925425927536,16.013848948561634,0.0,2866.7726123416974,573.3545224683395,0.9761292535823258,-10.51937704002978,15.40739733445939,0.0,3472.436740451815,578.7394567419691,0.985297040121235,-12.111311256174377,13.815463118314796,0.0,3922.30317550184,560.3290250716915,0.9539534992225428,-15.625198738732117,10.301575635757054,0.0,4999.004860621977,624.8756075777471,1.0638432880597892,-15.856977852707942,10.069796521781228,0.0,587.3756168705821,26.21287422898687,0.0446271065330286,8.0,0.05,0.0,0.0,4.5137661193924333e-07,1,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_051.wav,7944.0,OK,0.0435374149659863,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,6.0,14.0,50.0,73.8,30.0,0.0,24.8,1010.4,630.0,612.5,645.99609375,645.99609375,634.5835101180108,0.0837594041647521,4.567856781103127,0.0348299319727891,1254.8345424226998,609.5889106766576,1887.0783292848048,2532.388365375506,3143.5006027189265,47.20209837505644,1169.8520953479406,-0.0015574727203802,0.3780386443859154,0.6341591304297671,1.5581002846306524,2.2434926514879696,0.6205470002328894,4.899876451330904,1.3525064688979842,1.2280206551933466,4.737138151700464,2.0483853946431227,0.4835812181917802,1.5030172838698717,5.86646428205247,7.87906466858677,1.327419958736419,0.4117088079455639,0.4996219432865972,0.8083395561627419,0.6282224463913351,0.7796586383779357,2.0308149622095204,0.3025595389922887,0.3965409547832716,0.272804323328588,0.2795731620487623,1.101517853071921,OK,621.1646940515478,621.1646940515478,0.9910934538731624,-11.119569929211297,38.93479426742749,0.0,1254.1517924764398,627.0758962382199,1.0005250166258988,0.0,50.05436419663879,0.0,1879.772812600372,626.5909375334573,0.9997512453502744,-11.94220225103046,38.11216194560833,0.0,2508.765612103409,627.1914030258522,1.0007093123886754,-12.752597471428947,37.30176672520984,0.0,3139.7525118582807,627.9505023716562,1.001920486171845,-18.332794954740763,31.721569241898024,0.0,3790.858932779955,631.8098221299925,1.008078187318609,-23.05248851350656,27.00187568313224,0.0,4378.112555071626,625.444650724518,0.9979222982715362,-28.70593562122092,21.34842857541787,0.0,5013.974749800278,626.7468437250348,1.0,-31.733671294990604,18.320692901648183,1.0,626.7468437250348,2.934252431525891,0.0046817187208894,7.0,0.05,0.0,0.0,1.3282009361622232e-05,1191.891891891892,621.1267605633802,86.1328125,645.99609375,86.1328125,0.0588760684488998,2.8647168576930846,0.0348299319727891,40.2486013633845,1254.7726970715237,609.6436697435804,1887.1064789799843,2532.1628225861523,3143.0436979100173,1171.5122146477277,-0.0015574727203802,6.010897316624352,0.8409802908404083,1.2477599589754425,1.5614982350511766,0.40658186254348,3.3262367443240284,0.909551437486396,0.8082589816150478,3.174141670264796,1.406422780280281,0.3311499349395675,0.9986111840710332,3.999673061239231,5.346352856360401,0.9001863959001353,0.2713745617184017,0.3554700255380064,0.5441497281108022,0.4403285542901788,0.5258872655459186,1.4067579356286912,0.2100662029627198,0.2973491731860088,0.1951854995302063,0.1802504698273756,0.7209576169892465,OK,619.7830785419977,619.7830785419977,0.9895322132416842,-11.019036280508637,38.0797343071521,0.0,1254.5743253840023,627.2871626920012,1.001513071148894,0.0,49.09877058766074,0.0,1879.7954231153008,626.5984743717669,1.000413526322084,-11.198228049873869,37.90054253778687,0.0,2507.9472027212023,626.9868006803006,1.001033519679191,-9.286072520483849,39.81269806717689,0.0,3138.3323665479925,627.6664733095985,1.0021186702495022,-16.343781353281216,32.75498923437952,0.0,3778.344046586136,629.724007764356,1.0054036851092605,-21.61141233000337,27.487358257657363,0.0,4384.311877754179,626.330268250597,0.9999853142493852,-27.90396846460628,21.194802123054465,0.0,5010.715732126419,626.3394665158024,1.0,-36.23347935475756,12.865291232903177,1.0,626.3394665158024,2.8682156971447927,0.0045793309387002,7.0,0.05,0.0,0.0,6.497094485287865e-06,1191.891891891892,612.5,86.1328125,645.99609375,86.1328125,0.0218952435279309,2.9615658500890967,0.0348299319727891,40.53113292072725,1255.0242139124953,608.5297531599717,1886.98715117184,2532.317958582643,3144.006042424538,1171.8845612914115,-0.0015574727203802,3.0413162197761654,0.4864115348106363,0.4916077930579723,0.5765518134467474,0.1754847899298535,1.0266042178534724,0.3137571735957524,0.2387401674239311,0.8398108624524299,0.503532119930073,0.1427349755591266,0.3849680047511551,1.2577323625860055,1.6158214094654038,0.3069191639131159,0.110127487630986,0.1884371833794685,0.2737381053426234,0.2106548322710589,0.2198886880016538,0.5590868676111334,0.1027299477760893,0.1496070390520615,0.1119991907678234,0.0752493802328423,0.2127279438108398,OK,616.9040582081964,616.9040582081964,0.985257687574292,-13.187402043695265,32.51114035592188,0.0,1254.6641768023487,627.3320884011744,1.0019122982502702,0.0,45.698542399617146,0.0,1879.905792263625,626.635264087875,1.0007993998952796,-8.753715769028695,36.94482663058845,0.0,2509.261387066951,627.3153467667378,1.0018855601800438,-8.162055057154483,37.53648734246266,0.0,3139.885683317246,627.9771366634492,1.002942505056023,-14.374219616920378,31.32432278269677,0.0,3785.076287803729,630.8460479672882,1.0075244443048683,-18.871674804065314,26.826867595551832,0.0,4381.532275720528,625.9331822457897,0.9996781047392224,-25.89235000847804,19.80619239113912,0.0,5009.077856389155,626.1347320486444,1.0,-34.10598925956364,11.592553140053504,1.0,626.1347320486444,4.034050782163217,0.0064427839180303,7.0,0.05,0.0,0.0,8.787224942352623e-07,3,01-09_gambiae
