gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_018.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,0.0,23.0,51.0,73.1,32.0,0.0,30.0,1009.8,668.1818181818181,678.4615384615385,645.99609375,645.99609375,652.7611400530867,0.0900769761075056,3.3345492458281685,0.023219954648526,642.139028383258,1372.8351237613413,1298.5975759275443,78.81394302039423,169.03590216706343,2069.7508199387967,776.7896261533432,-0.002867490992645,2.7329803231525567,1.6439362747495228,5.693816568228575,7.072316681242417,2.8029321202656527,6.220492835450576,6.53396540638388,2.5572181930004145,3.191138144199511,2.043634750772716,1.7866740466456446,3.00516137320478,6.0103867791276055,8.539793006225134,7.21975842518053,3.730775243515263,2.251637630117569,1.4003315167099737,1.05824892858468,0.6845501262787382,0.6593577970801874,0.6024122451027472,0.8155265282195259,0.6819824456048449,0.4527714229099741,0.5145741941738249,OK,636.1490882941979,636.1490882941979,0.92668272120052,4.609504487515338,39.00076532001352,0.0,1367.533207487985,683.7666037439925,0.9960474811377636,0.0,34.391260832498176,0.0,2076.0037261418515,692.0012420472839,1.0080429349887752,-10.683443240004916,23.70781759249326,0.0,2769.9853840081405,692.4963460020351,1.008764156300742,-19.208112153178813,15.183148679319364,0.0,3526.153157634872,705.2306315269743,1.027314276987762,-16.22894326266714,18.16231756983104,0.0,4275.02078458135,712.5034640968917,1.0379086618587654,-22.044830260101364,12.346430572396812,0.0,4782.484871928586,683.2121245612265,0.9952397675256724,-23.60055012913904,10.790710703359135,0.0,5491.839428882973,686.4799286103716,1.0,-23.454947020477828,10.936313812020348,1.0,686.4799286103716,22.824578235660468,0.0332487189856575,7.0,0.05,0.0,0.0,1.099431756301783e-05,1191.891891891892,678.4615384615385,86.1328125,645.99609375,86.1328125,0.0638587269721371,1.4028531320247926,0.023219954648526,641.9201832816403,1372.9054621205255,1298.70097008251,2070.1397582133795,1937.5827425133489,2756.3740861007404,734.0904362774754,-0.002867490992645,11.984068945991346,3.2321025050715635,4.270043701824161,5.120163808291819,1.944067671325552,4.2378938481201045,4.440303021043516,1.7322635667558148,2.147688017598464,1.4597001921902204,1.2156512711920626,2.060132576622117,4.122359685199831,5.7803999571690925,4.892182798355815,2.49869433165618,1.4769541962806625,0.9495379038110016,0.7338382935306489,0.5284127441393663,0.5314326519561273,0.3881559840597212,0.5638520169491611,0.4607574888528709,0.326534612204574,0.3844149956613887,OK,635.9887272099911,635.9887272099911,0.9300070475312456,4.501510964412827,36.28764164998333,0.0,1367.2924353532037,683.6462176766017,0.99969665067254,0.0,31.7861306855705,0.0,2078.153780220676,692.7179267402252,1.0129622212736635,-10.335984533826656,21.450146151743844,0.0,2759.512863794748,689.8782159486871,1.008809708915989,-17.0694492195665,14.716681466004,0.0,3511.978106928072,702.3956213856143,1.027113925288215,-12.079570244834606,19.70656044073589,0.0,4190.971658359413,698.4952763932355,1.0214104463183469,-18.04896397697259,13.737166708597911,0.0,4786.97564958008,683.8536642257258,1.0,-17.71928633010126,14.066844355469245,1.0,5470.829313805806,683.8536642257258,1.0,-21.732341434772675,10.053789250797829,1.0,683.8536642257258,22.226660362286,0.0325020710204887,6.0,0.05,0.0,0.0,5.603161601660152e-06,1191.891891891892,689.0625,86.1328125,172.265625,86.1328125,0.0235040161806943,1.0051575308520917,0.023219954648526,641.1072199797874,1373.0514645994356,1298.6322255211503,2070.7750343576245,1939.3699742150056,2796.155293602299,746.2550307321708,-0.002867490992645,7.014921355516333,1.6735272677719517,2.097543205430836,1.9880165717936524,0.6194760797155472,1.4871205758818424,1.3935074907359284,0.5383011176209609,0.6039352261623928,0.4056127146378117,0.4701973722523251,0.76665728044216,1.4201254333026316,1.8980190539974573,1.5611431809440912,0.7950581473137899,0.4839125278906991,0.3048995757113549,0.259806502160402,0.1949912324186209,0.1867576421065537,0.1528958138256738,0.2363424927412556,0.1964933405078165,0.1262477368459247,0.1520656746407686,OK,635.2774688798149,635.2774688798149,0.9242904553603516,0.6202288795466302,40.26001760805135,0.0,1368.514761887719,684.2573809438595,0.9955532774229904,0.0,39.63978872850472,0.0,2079.374642705125,693.1248809017084,1.008454955784731,-7.494976072608878,32.14481265589584,0.0,2789.527817609716,697.381954402429,1.014648741330788,-12.819265565900558,26.82052316260416,0.0,3516.470724207141,703.2941448414282,1.023250622336698,-13.06681522953453,26.57297349897019,0.0,4274.639087271279,712.4398478785465,1.036557069422999,-19.771907837503623,19.867880891001093,0.0,4797.940289704521,685.4200413863601,0.9972448783414416,-20.97944247163053,18.66034625687419,0.0,5498.509393410453,687.3136741763067,1.0,-26.96791435266345,12.67187437584127,1.0,687.3136741763067,23.122450046392807,0.0336417721851719,7.0,0.05,0.0,0.0,8.222771915219104e-07,3,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_025.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,2.0,32.0,1.0,73.0,32.0,0.0,34.5,1009.3,658.2089552238806,648.5294117647059,645.99609375,645.99609375,657.2624143352882,0.0533488303664812,4.622559167750487,0.023219954648526,1331.671501537069,692.7992037568697,89.59227064378443,1939.486339869915,2583.7201090897784,3226.0649209455614,1174.0384010348798,-0.0027708204901584,2.0004438330876178,1.631579975530553,3.3886176398616885,2.384833869644853,1.8618361228201967,2.263224507801157,4.584367432526431,1.3835444631073952,3.195352407143698,1.594026394147932,0.6873039450802313,1.1445504636835129,2.06801741313686,5.614154707750364,4.504145446790637,2.4237366789300854,1.2306568172721288,0.4181568497696459,0.6969657994581172,0.2494412922790891,0.6243466087902998,0.7429817497870798,0.2682150786974026,0.3693625163776472,0.1766050607448862,0.2623409220660904,OK,716.186507518903,716.186507518903,1.0891336239785714,-10.04645385852094,33.24773335811683,0.0,1324.0183711404272,662.0091855702136,1.0067439917082757,0.0,43.29418721663777,0.0,1943.505423116444,647.8351410388144,0.9851889521692084,-10.952654428517413,32.34153278812036,0.0,2584.567036740721,646.1417591851803,0.9826137582837252,-12.303223161647953,30.99096405498982,0.0,3220.699859922649,644.1399719845298,0.979569559984275,-19.62569238574888,23.668494830888893,0.0,3886.6768169459215,647.7794694909869,0.9851042902075527,-26.12585888809616,17.168328328541612,0.0,4472.506674795853,638.929524970836,0.9716458236683924,-31.40008312636844,11.894104090269336,0.0,5260.59606829653,657.5745085370662,1.0,-41.498650280845176,1.7955369357925974,1.0,657.5745085370662,24.79821651572336,0.0377116451349262,7.0,0.05,0.0,0.0,5.385953651663537e-06,1191.891891891892,630.0,86.1328125,645.99609375,86.1328125,0.0401411036755208,2.08045084064139,0.023219954648526,1331.533176959097,692.4896578083659,1940.0986561535533,2582.6432561392903,3226.515755028963,2160.06305166964,897.6316714076181,-0.0027708204901584,10.05735683816889,3.198553350806163,2.8248535455046886,1.9065441467117128,1.4017977496600222,1.5439298425111834,3.0750712455214826,0.9303713219218472,2.1490044488127675,1.09658755597269,0.4415742612708969,0.7758788177916008,1.3953576745945342,3.853977552581095,3.030117930107083,1.5902564125172869,0.8001317513924978,0.301933254751986,0.5111793607668456,0.1940396579653857,0.413849108944303,0.5041374982302048,0.145006953170124,0.2611248960073236,0.1650976404688346,0.1639242578148354,OK,717.0303628594279,717.0303628594279,1.0865359528685885,-9.251465615729892,33.52214093113594,0.0,1321.2346623591666,660.6173311795833,1.0010517247167567,0.0,42.77360654686583,0.0,1946.744366138035,648.9147887126784,0.9833185382453264,-12.010722025911209,30.76288452095462,0.0,2579.2331978452507,644.8082994613127,0.9770958614344256,-13.650097567702964,29.123508979162864,0.0,3223.004344393433,644.6008688786866,0.9767815361318694,-20.88077403134723,21.8928325155186,0.0,3883.4441914702847,647.2406985783808,0.9807817431338848,-28.68729392672797,14.086312620137852,0.0,4593.75395682867,656.2505652612386,0.9944346434691488,-30.897243750204325,11.876362796661503,0.0,5279.386188492924,659.9232735616155,1.0,-31.357274867466003,11.416331679399825,1.0,659.9232735616155,23.965639464211343,0.0363157967362909,7.0,0.05,0.0,0.0,2.894407468071828e-06,1191.891891891892,648.5294117647059,86.1328125,645.99609375,86.1328125,0.0163050296413197,2.292716976339204,0.023219954648526,1332.2982058435962,691.8600058794577,1937.5594228891955,2583.79889616876,3225.921540469268,2162.490100395845,897.8123391895087,-0.0027708204901584,5.654463700812904,2.032523301472477,1.3720440184641904,0.8693653353622484,0.6088751471206908,0.5933399060334098,0.96702248772954,0.3221167236104162,0.5983964283513898,0.358517701254535,0.1991709357175229,0.3160091380314869,0.5065261409085047,1.1903031241909512,0.9189296623765554,0.5537755127250584,0.2816286936865706,0.129283647041408,0.2187985562875941,0.0848926472380767,0.1706886280644119,0.181701712861407,0.0836453856207485,0.1504205604870565,0.0649362062925696,0.0766550414952102,OK,718.3652288878649,718.3652288878649,1.099169684855697,-8.415850617287454,30.231560912857333,0.0,1323.0963633728284,661.5481816864142,1.012233996217852,0.0,38.64741153014479,0.0,1937.24892700365,645.74964233455,0.9880606720893262,-9.476873080880644,29.170538449264143,0.0,2583.826823619054,645.9567059047635,0.9883774997837416,-9.052793312023027,29.59461821812176,0.0,3218.203400147981,643.6406800295963,0.9848337516609846,-15.948288271201925,22.699123258942866,0.0,3884.876828988575,647.4794714980959,0.9907074814003678,-23.4761312481046,15.171280282040186,0.0,4481.235553383644,640.1765076262349,0.9795332260567826,-22.576140368700443,16.071271161444344,0.0,5004.036425103613,625.5045531379516,0.9570836879352476,-24.13657268097885,14.510838849165935,0.0,653.552621388184,26.18189205481267,0.0400608783409066,8.0,0.05,0.0,0.0,4.799834035414582e-07,3,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_049.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,5.0,30.0,34.0,68.9,30.0,0.0,25.2,1010.4,588.0,558.2278481012657,602.9296875,602.9296875,593.1399934688732,0.0895608875474907,2.6206599054291515,0.011609977324263,603.4082187119018,1202.573480765673,1080.3713850452818,83.12041548175085,1720.9578373279585,2324.584259277068,793.4787971589777,-0.0006592345108857,1.8844326553578448,3.6429161146977536,5.317839478409709,5.15131278938658,4.154387973928607,6.760663047268255,3.4765544793847027,2.55522622318265,2.2982241210963554,2.075660215148832,4.1644126669894606,6.47955970063938,7.418064250022193,4.914836190513843,2.438352904058526,0.8709433976423206,0.6975248971683313,0.7723155077506989,1.058821333173298,0.8436386292756662,0.6161246307646614,0.7124744607295355,1.2608708035119165,1.6703367805503326,1.751346264091094,2.3602782514342464,OK,607.3407833833138,607.3407833833138,1.053785970309701,6.036093934213987,40.18350021363827,0.0,1190.2387121670283,595.1193560835142,1.032580793614757,0.0,34.14740627942428,0.0,1712.1378612200874,570.7126204066958,0.9902331095122456,-6.911838832616624,27.235567446807657,0.0,2322.351431871484,580.587857967871,1.0073674549739005,-16.06052925411185,18.086877025312432,0.0,2836.866659017136,567.3733318034272,0.984439170463172,-16.967883983007496,17.179522296416785,0.0,3461.912742192981,576.9854570321635,1.0011169944921725,-25.927663345713167,8.219742933711114,0.0,4025.592479345865,575.0846399065521,0.9978189211964268,-23.27612904119473,10.871277238229553,0.0,4300.235566063602,537.5294457579503,0.9326575854376256,-23.26079552109133,10.886610758332946,0.0,576.3416865426859,19.209624097716627,0.0333302701266497,8.0,0.05,0.0,0.0,5.698223200549061e-06,1191.891891891892,565.3846153846154,86.1328125,602.9296875,86.1328125,0.0622054775049986,1.6881168125598578,0.011609977324263,80.20402834407653,603.1898019243812,1203.287768062751,1079.6745832211543,1721.0665486253902,2323.177356088984,793.936199717935,-0.0006592345108857,10.312965802942903,6.247506428095075,4.430010243119696,3.5691555430857527,2.94933424604017,4.567702444152916,2.34559965244549,1.697604041531844,1.5470463762570557,1.4359994006642336,2.889436901981537,4.379532952997436,5.0483808594875255,3.336451605211509,1.651897061143434,0.6293442146188543,0.504075056793189,0.5108813415486112,0.7042146884797768,0.5594755367148224,0.4175306971178347,0.5111706638313814,0.849391077454539,1.0609461180481832,1.1332598744825049,1.5645027141756382,OK,612.725796271941,612.725796271941,1.0532938232892834,5.102352959267151,40.72550660066452,0.0,1193.7284466690942,596.8642233345471,1.0260273087990162,0.0,35.623153641397366,0.0,1712.344755150034,570.7815850500114,0.9811904797192804,-7.365691867993757,28.25746177340361,0.0,2315.598140000652,578.8995350001629,0.9951454765421516,-16.04445878783561,19.57869485356176,0.0,2834.2251379472227,566.8450275894445,0.9744234206473978,-17.645894920493348,17.977258720904018,0.0,3480.015351900601,580.0025586501002,0.9970416069229676,-24.602486849503883,11.020666791893484,0.0,4005.199270094084,572.1713242991548,0.9835794827219476,-21.43737342086657,14.185780220530797,0.0,4603.985230481156,575.4981538101445,0.9892984013579548,-21.539793014256063,14.083360627141303,0.0,581.7235255006883,14.458620847608604,0.0248547982225131,8.0,0.05,0.0,0.0,3.016037226188928e-06,1191.891891891892,565.3846153846154,86.1328125,602.9296875,86.1328125,0.023250930007413,1.3015255938348744,0.011609977324263,80.50885682013264,601.9642098464931,1166.1587713176868,1720.759089700208,2839.4535540085985,2324.47489512809,1043.4222070854798,-0.0006592345108857,5.86728899095105,3.217197495629552,1.9311021295398056,1.3997685271054212,1.1027489165288464,1.5382141040090485,0.7317288486685573,0.4982789677849341,0.5480912118940057,0.6141446372241152,1.0239914377643424,1.561250558807803,1.6861510782552656,1.1500109914252217,0.5868012478088009,0.1979155806257485,0.1607653978409563,0.19395550627447,0.2534875127318032,0.2205125374604648,0.1856568266539101,0.1507269359905888,0.2346342720777606,0.341764522591048,0.3546913201948902,0.477767938776635,OK,599.1296314805903,599.1296314805903,1.0619421858532916,8.480113417107205,37.40335252304677,0.0,1183.845209286908,591.922604643454,1.0491679122557425,0.0,28.923239105939565,0.0,1708.410161733625,569.4700539112083,1.0093713314328905,-4.466785276312454,24.45645382962711,0.0,2320.836967973588,580.209241993397,1.0284062718982887,-11.56016181438481,17.363077291554756,0.0,2835.8278822961925,567.1655764592385,1.005286703175485,-10.252022416831965,18.6712166891076,0.0,3221.114343253613,536.8523905422688,0.9515573444166924,-17.291886270618317,11.631352835321248,0.0,3949.2803621830353,564.1829088832908,1.0,-21.981038832761257,6.942200273178308,1.0,4036.2469052230335,504.5308631528793,0.8942682509676106,-18.03696999582897,10.886269110110597,0.0,564.1829088832908,30.682199341782127,0.0543834257625999,7.0,0.05,0.0,0.0,5.702713679056615e-07,3,01-09_gambiae
