gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/4_036.wav,8968.0,OK,0.0493424036281179,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,3.0,40.0,3.0,72.0,32.0,0.0,32.1,1009.6,604.1095890410959,588.0,602.9296875,602.9296875,602.15341773161,0.0712975745569739,2.593168804517457,0.0464399092970521,602.8908292182061,1168.4696328640464,1810.1953186951816,2414.2803633602484,1685.7998907899291,3011.1663859604105,858.7660612740574,-0.0025664342251029,0.2158953168818932,1.8130341046907543,4.657443929336225,7.696920434513032,1.898821297067036,13.393602123040573,3.0947921072572973,2.289746759113968,1.6248180025088077,0.7642293821053109,1.8209049131274488,9.451735064215054,14.135847341230791,9.10138131109346,3.045102691803269,0.976853868557842,0.4062473464587248,0.5765613968935163,0.5593205703459215,0.5956368798808086,0.6232291834088247,0.4598166173984346,0.2919670823687283,0.6039615798890937,1.5872689062238083,2.2933115272509617,OK,606.300373202328,606.300373202328,1.0001393692295046,10.711787062984833,48.931511761129656,0.0,1193.6635950947075,596.8317975473537,0.9845202211939358,0.0,38.21972469814482,0.0,1818.7751573935168,606.258385797839,1.0000701077576382,-11.540462623931129,26.679262074213696,0.0,2418.0220862912947,604.5055215728237,0.9971786226162184,-12.456084081104096,25.76364061704073,0.0,2999.601264118516,599.9202528237032,0.9896148670963736,-13.878889016651913,24.340835681492912,0.0,3678.11355341546,613.0189255692434,1.0112221411085511,-21.2420748678796,16.977649830265225,0.0,4229.071189389558,604.1530270556511,0.9965971556410296,-24.91628411049069,13.303440587654135,0.0,4949.910394582647,618.7387993228309,1.020657515356748,-29.27044567053617,8.949279027608657,0.0,606.2158853614717,6.499908619238479,0.0107221021028882,8.0,0.05,0.0,0.0,1.3169885171330807e-05,612.5,604.1095890410959,602.9296875,602.9296875,602.1028974368804,0.0512384434525163,2.113085627094576,0.0464399092970521,602.7345375251019,1204.7122424617232,1809.431693909528,2413.499565962912,3010.8933587019333,3660.7697633234334,1139.3023758008078,-0.0025664342251029,2.421607208176429,1.6319839841383943,3.250976791479375,5.258676231229208,1.325271070550766,9.123739542876638,2.1190707837316314,1.5094264465649931,1.1170504329576088,0.4968992919781131,1.2455303050064237,6.457243206400067,9.666089673976533,6.200989999672259,2.0681573141429874,0.6984559736659558,0.2619548998304024,0.3875473611248942,0.4350635259032409,0.4234339525587249,0.4354151892546569,0.3602532370566462,0.2148211692125985,0.4350173794824225,1.0588519274129786,1.5727885525107437,OK,605.6435781589017,605.6435781589017,1.0048336225073544,10.84061247377076,48.74498028331294,0.0,1193.3687659193215,596.6843829596609,0.98996926846901,0.0,37.90436780954218,0.0,1816.045425960748,605.3484753202491,1.004344012338818,-12.402803974847778,25.5015638346944,0.0,2415.97836880698,603.9945922017449,1.0020977616932587,-12.565157920191218,25.33920988935096,0.0,2996.17165747073,599.2343314941461,0.9941999317097614,-13.249556554066524,24.654811255475657,0.0,3661.039155090917,610.1731925151529,1.0123487831831917,-17.68793079200759,20.216437017534588,0.0,4266.2888925614025,609.4698417944861,1.0111818419688736,-20.50201461431885,17.40235319522333,0.0,4730.34614750611,591.2932684382638,0.9810247781297328,-25.84448067204412,12.059887137498066,0.0,602.7302078603257,6.096506566578215,0.010114818350022,8.0,0.05,0.0,0.0,6.583416560555206e-06,612.5,604.1095890410959,602.9296875,602.9296875,601.3986695212197,0.0217596413106832,2.867322995899701,0.0464399092970521,602.1467437347485,1168.2828278015277,2974.259539047831,2415.2401093808794,1810.4630914064385,1686.1817278369438,848.6413189037306,-0.0025664342251029,1.296655407654549,0.6962955914455599,1.2154093610893415,1.8984348307271648,0.5106804978798547,3.2206487351976265,0.7460567365104306,0.4201531218396865,0.307728265668897,0.2205557616197562,0.4758953013266787,2.321384475676433,3.396273013141428,2.1568350862958603,0.7345462216610456,0.2690154027930361,0.1424345142398703,0.1714086896310331,0.1723685954317706,0.1796581787075339,0.1866697922348053,0.1771136334126652,0.0968215554043587,0.1494863637404307,0.3285852281883944,0.4413901184376922,OK,605.5223371853754,605.5223371853754,0.9993879050682234,14.0286110693146,46.47975700374711,0.0,1188.5773470904307,594.2886735452154,0.9808472388002116,0.0,32.45114593443251,0.0,1822.80588064008,607.60196021336,1.0028202311338974,-9.858420357513594,22.59272557691892,0.0,2420.634323386563,605.1585808466408,0.9987875412781558,-9.5978083007173,22.85333763371521,0.0,2988.969874245852,597.7939748491702,0.986632583966958,-9.14973187641202,23.30141405802049,0.0,3666.619686911695,611.1032811519492,1.0085990068832005,-14.213120925130236,18.23802500930228,0.0,4263.530417776511,609.075773968073,1.005252695719151,-17.27134575416501,15.1798001802675,0.0,4932.80823188111,616.6010289851388,1.017672797150202,-21.976377847857123,10.474768086575388,0.0,605.8932013431154,6.668872398363735,0.0110066796979739,8.0,0.05,0.0,0.0,1.0414616340045431e-06,4,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/2_000.wav,7432.0,OK,0.0406349206349206,16.0,1411200.0,44100.0,2.0,2024.0,1.0,9.0,18.0,16.0,19.0,80.8,31.0,2.6,46.3,1008.0,595.9459459459459,595.9459459459459,602.9296875,602.9296875,596.8945701342633,0.0473935887275579,2.696718915810977,0.0348299319727891,596.8848104958307,1197.1304137728523,1770.907594609684,2364.610157161965,2931.214924800851,3500.894221578903,1085.983692404428,-0.003466719133522,0.1132936118278504,1.341796841440769,1.5729173736939803,3.226280083486143,1.3513319948144853,9.093338483687736,0.3827354150823857,2.162025303240472,0.6785755816345828,0.1513894706179574,1.3429990257808349,6.275432865497144,10.139259212654546,3.26620374544493,0.3648133566718813,0.2794445025512467,0.5850325455809944,0.2610952682878523,0.6096042990859694,0.8677529374978973,0.1386555447837282,0.3145692306642185,0.1624767823999179,0.2078704122005914,0.9278972929019632,2.58614441348201,OK,594.1474854784418,594.1474854784418,1.0053518416633842,7.32289153396011,50.604229244407925,0.0,1192.6136835931827,596.3068417965914,1.0090056698867098,0.0,43.281337710447815,0.0,1796.0866022651248,598.695534088375,1.0130475555353178,-7.673240135544823,35.60809757490299,0.0,2361.604003192719,590.4010007981798,0.9990124472114628,-13.59655509662966,29.68478261381816,0.0,2939.03294559451,587.8065891189019,0.9946224655595256,-19.845195443532752,23.436142266915063,0.0,3513.261088678584,585.543514779764,0.9907931369664048,-26.319104636531705,16.96223307391611,0.0,4087.940074103592,583.991439157656,0.9881668831771953,-32.818599241435834,10.46273846901198,0.0,4727.877034534754,590.9846293168442,1.0,-37.30466901851955,5.976668691928268,1.0,590.9846293168442,5.164973446617898,0.0087396070733487,7.0,0.05,0.0,0.0,4.416996879237038e-06,595.9459459459459,588.0,602.9296875,602.9296875,596.8403033843618,0.0343967181873391,2.5986506172873525,0.0348299319727891,596.8366797882148,1197.3537614264517,1800.332549425452,2336.4263060729104,2932.1839770049583,3500.549284375013,1083.0262224311218,-0.003466719133522,0.9070754115737132,1.063071939631595,1.2054662376493477,2.231857608074576,0.9566138756053232,6.243729926906888,0.2725888328389494,1.4260326617818884,0.4347105081452712,0.0862971489585861,0.9243050628321128,4.3322878509693,6.9861103561211815,2.239522505972865,0.2464973427097066,0.234808306407415,0.3824022922189629,0.1388127888293128,0.3758034532236609,0.569274890402478,0.0794322337272402,0.2194395267610158,0.0877354327150944,0.1137920852162418,0.59713227258878,1.7475485689301136,OK,596.8626145873087,596.8626145873087,1.0089198166982645,4.304445153534125,52.52380662337745,0.0,1192.2767623381635,596.1383811690819,1.0076955928489129,0.0,48.21936146984333,0.0,1797.289547826926,599.0965159423087,1.0126959408690956,-8.138575763889826,40.0807857059535,0.0,2360.265386749212,590.066346687303,0.997431596132386,-13.996260203267257,34.22310126657607,0.0,2940.7886193942004,588.1577238788401,0.9942053136898308,-19.12703918763564,29.09232228220769,0.0,3520.7874662699064,586.7979110449844,0.9919067242296312,-26.736083276394748,21.48327819344858,0.0,4095.697025699234,585.0995750998906,0.9890359048006055,-29.510187279040448,18.70917419080288,0.0,4723.737237506525,590.4671546883156,0.9981091107312732,-36.98694811164093,11.2324133582024,0.0,591.5857778872542,4.812593208807705,0.0081350725265827,8.0,0.05,0.0,0.0,2.311486501379737e-06,595.9459459459459,588.0,602.9296875,602.9296875,596.3583115940652,0.0150249643314696,3.30691878054199,0.0348299319727891,596.3747112230621,1196.9144070576708,1770.940230771673,2365.589210988053,2968.8969245906446,3496.3821198254805,1091.1588289027584,-0.003466719133522,0.4789348144525814,0.4526027554183127,0.4737078190160406,0.8036852266467154,0.3761037854434744,2.097977543576307,0.1036174792518441,0.4056701641379416,0.1724941871041086,0.0546088855972192,0.3647601032300802,1.5214681238153138,2.3420786907416296,0.8006282920621823,0.1030749231393571,0.112326668642296,0.1883708656707049,0.1005710606982709,0.1644277263979825,0.2106333900303736,0.0563130026343381,0.1184072749104626,0.0703431583180233,0.0632467487545184,0.1798309990862132,0.5298065874654347,OK,594.7787374423702,594.7787374423702,1.0052380143169546,9.425915357856104,42.0362852179063,0.0,1191.2453446312436,595.6226723156218,1.006664352151169,0.0,32.61036986005019,0.0,1795.5521872799968,598.517395759999,1.011556736266538,-5.601538205790526,27.008831654259662,0.0,2366.783536304554,591.6958840761386,1.00002767103934,-8.926542258981122,23.68382760106907,0.0,2952.0327022716183,590.4065404543237,0.9978485460293592,-14.295174192527714,18.31519566752248,0.0,3509.029378380508,584.8382297300845,0.9884375209486644,-17.013321690868697,15.597048169181496,0.0,4101.27985431584,585.89712204512,0.990227159247974,-21.797149369970924,10.813220490079267,0.0,4733.436093512752,591.679511689094,1.0,-32.61036986005019,0.0,1.0,591.679511689094,4.686915940306924,0.0079213760958647,7.0,0.05,0.0,0.0,4.247527353332511e-07,2,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/3_044.wav,6408.0,OK,0.0348299319727891,16.0,1411200.0,44100.0,2.0,2024.0,1.0,10.0,4.0,44.0,21.0,68.5,31.0,0.0,31.0,1009.7,621.1267605633802,621.1267605633802,602.9296875,602.9296875,611.4809198060592,0.0608836791763912,4.292806097395651,0.023219954648526,599.4070540798554,1248.0094289043725,83.06794738871356,1900.7091925253528,2407.6724580435703,3228.900254291429,1167.8466529332811,-0.0016316747523443,1.6432348123442,2.8689001089831927,4.407527802649248,4.04483561456941,2.9383536087650484,8.39839141464242,2.797995131283088,2.408763543995843,2.93777610735966,1.9081608214505208,2.2083371187049474,5.504408204364843,9.07990039552164,7.537011701621557,2.9326187478783727,1.6260861261196442,1.110552155568958,0.6627166639432653,0.5181120041763776,0.6306041971572117,1.3835786187501775,0.9124092720675692,0.3170010826493983,0.3937686389709094,0.6204435445703269,1.706254863738538,OK,592.6266679815024,592.6266679815024,0.9468922166058636,3.751172623024559,48.36299408604864,0.0,1246.3283379971458,623.1641689985729,0.9956846918519492,0.0,44.61182146302408,0.0,1914.407752410556,638.1359174701854,1.0196063829648998,-8.334930889496228,36.27689057352785,0.0,2398.174703036296,599.543675759074,0.9579441337413056,-21.287865885030207,23.32395557799387,0.0,3226.03304217856,645.2066084357118,1.030903853367449,-24.197283542280985,20.414537920743093,0.0,3827.055596588777,637.8425994314629,1.0191377227056468,-25.205393282902484,19.4064281801216,0.0,4511.746024251701,644.5351463216715,1.0298309987628866,-26.95421272268982,17.657608740334258,0.0,5006.91975359792,625.86496919974,1.0,-35.09253120300859,9.519290260015488,1.0,625.86496919974,20.07700816325972,0.0320788175585719,7.0,0.05,0.0,0.0,8.22649478019836e-06,648.5294117647059,630.0,86.1328125,602.9296875,86.1328125,0.0447404710719292,1.3031234640315985,0.023219954648526,46.140982203659526,599.3691021249128,1248.1658401984118,1900.1645492553127,1772.8706145565395,2407.907776428769,879.9903021130692,-0.0016316747523443,13.192080612001984,4.491288667400932,3.522735921236391,2.9651919538014777,2.00703403894994,5.756198003351531,1.8786608198369936,1.5647085024918537,2.004356548133748,1.302568484746753,1.5282820793320566,3.7985217191635385,6.243881943239844,5.173280796940904,1.9421505627818247,1.0660870187690668,0.7585963957661089,0.4454086287695389,0.3802796150227582,0.4160379870567582,0.929663250894113,0.6058722489108773,0.2205782280922136,0.2505609117865706,0.3761069700544782,1.1411162712478533,OK,593.2039868146205,593.2039868146205,0.9477137963759804,3.117156857923611,47.70754933517067,0.0,1247.5230226924075,623.7615113462039,0.9965330697210348,0.0,44.59039247724706,0.0,1912.236608835158,637.4122029450526,1.0183416702123622,-7.5199625602238385,37.07042991702322,0.0,2400.3938167353795,600.0984541838449,0.958728526535776,-19.689112281517776,24.90128019572928,0.0,3205.771330618681,641.1542661237362,1.0243200604123208,-22.9020254432336,21.68836703401346,0.0,3850.5609777147456,641.7601629524576,1.0252880525305854,-28.85506396112194,15.73532851612512,0.0,4508.9129603388,644.1304229055429,1.0290748242119403,-30.88451559466824,13.705876882578815,0.0,5007.45257973881,625.9315724673512,1.0,-30.06638903013895,14.524003447108107,1.0,625.9315724673512,19.597491605212088,0.0313093195282688,7.0,0.05,0.0,0.0,4.172265713956828e-06,1191.891891891892,630.0,86.1328125,602.9296875,86.1328125,0.0185087141336048,1.250939241654477,0.023219954648526,46.839768321917056,598.0810043031851,1247.9847534044306,1901.725757869024,2409.105601859206,3231.657923112144,1178.4349950273224,-0.0016316747523443,7.211102696415339,2.48088912930822,1.4669128470671362,1.134655034305484,0.7789392082246602,1.9478261486053232,0.5980114761900924,0.4738226246987357,0.5445741559493009,0.4684973595959202,0.6078733986203106,1.4451599830758777,2.090675892171032,1.650382808807909,0.631477172628888,0.3908369467909905,0.2721600689711821,0.2011974796013742,0.1488028421097544,0.1779743768735144,0.3572056109765422,0.2487923531357676,0.0990644141800009,0.1291888149881457,0.1586457417575528,0.3273416041314681,OK,589.409509892616,589.409509892616,0.9455324653176814,6.798008296624751,44.13267739391139,0.0,1246.5653403948388,623.2826701974194,0.9998718884751684,0.0,37.33466909728664,0.0,1916.6290552559008,638.8763517519671,1.0248873181826677,-5.325994995596226,32.00867410169042,0.0,2403.0061601200805,600.7515400300201,0.9637273833458636,-16.21309372887795,21.12157536840869,0.0,3246.42066856531,649.2841337130619,1.0415835125449806,-17.138391639108267,20.19627745817837,0.0,3830.518462474901,638.4197437458167,1.0241548262793423,-17.484819583432287,19.849849513854355,0.0,4364.596330645827,623.5137615208324,1.0002426058542957,-22.196395213727904,15.13827388355874,0.0,4986.90024097341,623.3625301216763,1.0,-22.489582470736863,14.84508662654978,1.0,623.3625301216763,20.01221619979713,0.0321036559510416,7.0,0.05,0.0,0.0,6.469126674346626e-07,3,01-09_gambiae
gambiae_female,sf2_data_final/2024-01-09_330026_gambiae_female/002/4_004.wav,12552.0,OK,0.0696598639455782,16.0,1411200.0,44100.0,2.0,2024.0,1.0,9.0,21.0,33.0,40.0,74.3,32.0,0.0,25.8,1010.3,630.0,630.0,645.99609375,645.99609375,639.2887089459363,0.0802212637783107,3.693672603224729,0.0580498866213151,1258.7948519967822,636.3283059223294,1897.4423177101733,2532.711488269081,3792.797405258286,3173.8187024200324,1184.6597345206687,-0.0031880449174625,0.1424847797215318,0.20330500265923,1.7066406283288744,4.80974364339692,0.2205572707426552,5.777902672182446,1.7707147510873065,0.3288725923143202,4.8712439817890525,0.9913342800654058,0.2133530299384281,0.8068464324235306,5.81407317257883,10.276921658029654,1.775976729446154,0.1843729035549134,0.1692984201179569,0.2195720676060892,0.3549469231585612,0.140833479539515,1.1116007866102668,0.1044391440619805,0.1400218128122153,0.1361723117631371,0.1357049351029249,0.2743002018080718,OK,631.4193925058448,631.4193925058448,1.00644112926367,-2.2015665652001104,49.60198641016172,0.0,1263.833171305724,631.9165856528621,1.0072336225546354,0.0,51.80355297536183,0.0,1898.7457921497023,632.9152640499009,1.008825450467456,-16.30750096008824,35.496052015273584,0.0,2528.3802918858114,632.0950729714529,1.0075181196426466,-17.3028044961437,34.500748479218124,0.0,3165.687770536334,633.1375541072669,1.0091797662503013,-30.17824462964891,21.62530834571292,0.0,3794.508957960279,632.4181596600464,1.0080330986495911,-28.81091118389693,22.99264179146489,0.0,4420.890449342892,631.5557784775559,1.0066585195640216,-34.68182929841285,17.121723676948978,0.0,4748.553050651651,593.5691313314563,0.9461102936076784,-41.55032798577258,10.253224989589238,0.0,627.3783673445482,12.791172684605192,0.0203882909427453,8.0,0.05,0.0,0.0,1.2213239036403442e-05,630.0,621.1267605633802,645.99609375,645.99609375,639.3023042042073,0.055891707404917,3.127758431238831,0.0580498866213151,1258.804308056661,636.3346004889823,1897.196577206731,2532.23850472017,3794.246200772301,3156.3635118720927,1182.22511953938,-0.0031880449174625,1.7262618928536932,0.4113916590985469,1.2787181504063376,3.273996600289766,0.1499690839617662,3.890825139876914,1.195452043110592,0.2115536720882831,3.2239842166343617,0.6871051799021046,0.1074611667674793,0.5243437795343602,3.898143296738618,6.919363301471865,1.1725085167281737,0.1259378544050288,0.1034684013951572,0.129992929842881,0.2275084815323041,0.0658465044710042,0.7788116596396091,0.0564182114077707,0.0717457888546351,0.0771203194908089,0.0749967725403409,0.1582535302312687,OK,631.6173054853097,631.6173054853097,0.998828605471026,-3.6009626114240803,46.234745234740856,0.0,1264.8003636288197,632.4001818144097,1.0000666324618326,0.0,49.83570784616494,0.0,1898.35972901796,632.78657633932,1.000677670033359,-10.633206873406545,39.20250097275839,0.0,2527.836639741846,631.9591599354615,0.9993692081441224,-11.251253376790004,38.58445446937493,0.0,3164.7537956179885,632.9507591235977,1.0009373058287026,-23.67865442012459,26.157053426040346,0.0,3796.507893191547,632.7513155319244,1.0006219092067117,-22.421013403362345,27.414694442802592,0.0,4424.2871782002585,632.0410254571798,0.9994986688542452,-29.60681210561372,20.228895740551216,0.0,5058.864369928232,632.358046241029,1.0,-33.52167725521277,16.314030590952164,1.0,632.358046241029,0.4628625339519696,0.0007319627491156,7.0,0.05,0.0,0.0,5.871820879595664e-06,639.1304347826087,621.1267605633802,645.99609375,645.99609375,638.9631828368665,0.0199168280959743,3.2236211945196254,0.0580498866213151,636.194315688223,1258.7821013071575,2532.592062539147,1897.0513653700511,3793.858607265876,3155.047022457158,1181.9791692087515,-0.0031880449174625,0.881119536921437,0.2158867334496417,0.4744276033252417,1.1777010178652214,0.0891441554888011,1.2754028910436432,0.4309698768442633,0.0932544599446913,0.876573363413565,0.2507315095733869,0.0816617555723009,0.222125347424673,1.2798380028690983,2.157975299067787,0.4280122212326134,0.0670698852454583,0.0832304689531417,0.0959397221126912,0.1278998448616539,0.062454109733722,0.3262953908455474,0.0519337308303518,0.0712073126633101,0.0593866762125907,0.0704548274494106,0.0698522340108169,OK,631.3632524192635,631.3632524192635,0.9985266772803718,-0.5554205122016356,39.96298406326342,0.0,1264.2737154688527,632.1368577344264,0.9997501655684786,0.0,40.518404575465055,0.0,1898.154523863563,632.7181746211877,1.000669541881814,-13.236948548707195,27.28145602675786,0.0,2528.1712347571,632.042808689275,0.9996014231762084,-12.106747405834728,28.411657169630328,0.0,3164.734918828141,632.9469837656281,1.001031412855226,-22.243962996433588,18.274441579031468,0.0,3795.9218576717167,632.6536429452862,1.0005674824102335,-18.26329342338137,22.25511115208369,0.0,4425.41446967262,632.2020670960885,0.9998532968276684,-22.16429367468995,18.354110900775105,0.0,5058.358614024177,632.2948267530221,1.0,-27.6248011044837,12.893603470981354,1.0,632.2948267530221,0.4925420438856792,0.0007789752866,7.0,0.05,0.0,0.0,7.459432254108833e-07,4,01-09_gambiae
